model,date,k,actual_fraction,top_precision,bottom_precision,top_mean_return_decimal,bottom_mean_return_decimal,long_short_return_decimal,top_mean_absolute_rank_error,bottom_mean_absolute_rank_error
FinPFN,2022-02-09 09:30:00,20,0.04807692307692308,0.0,0.1,-0.003630446585379377,0.006755592943499563,-0.01038603952887894,0.5185096153846154,0.5841346153846152
FinPFN,2022-02-09 09:30:00,40,0.09615384615384616,0.075,0.175,-0.002435190791920251,0.0013797879197876776,-0.003814978711707929,0.4998197115384615,0.48671875
FinPFN,2022-02-10 09:30:00,10,0.024691358024691357,0.0,0.1,-0.008710434448012004,0.0008561224634748516,-0.009566556911486855,0.5471604938271605,0.508641975308642
FinPFN,2022-02-10 09:30:00,20,0.04938271604938271,0.15,0.1,-0.00018706326400100179,0.004369509082543818,-0.00455657234654482,0.4497530864197531,0.5818518518518518
FinPFN,2022-02-10 09:30:00,40,0.09876543209876543,0.15,0.175,-0.0010308578371960413,0.003109240048652919,-0.004140097885848961,0.4409876543209876,0.5142592592592592
FinPFN,2022-02-11 09:30:00,10,0.02403846153846154,0.0,0.1,-0.0018723824565848,0.003819411096578728,-0.005691793553163528,0.4877403846153846,0.47115384615384615
FinPFN,2022-02-11 09:30:00,20,0.04807692307692308,0.0,0.1,-0.0053667645503012295,0.0031886535406832083,-0.008555418090984437,0.5094951923076922,0.4830528846153846
FinPFN,2022-02-11 09:30:00,40,0.09615384615384616,0.025,0.125,-0.0031147740590179245,0.0007884406187314453,-0.00390321467774937,0.4715144230769231,0.4498798076923077
FinPFN,2022-02-14 09:30:00,10,0.024271844660194174,0.0,0.2,0.0024317704497722526,-0.0008722187903909727,0.0033039892401632255,0.43446601941747576,0.5194174757281553
FinPFN,2022-02-14 09:30:00,20,0.04854368932038835,0.05,0.25,0.004808352031166865,-0.006253458932419359,0.011061810963586223,0.39660194174757274,0.3899271844660194
FinPFN,2022-02-14 09:30:00,40,0.0970873786407767,0.075,0.25,-0.0005749074273918544,-0.0009573711457670865,0.0003824637183752321,0.46899271844660184,0.4101334951456311
FinPFN,2022-02-15 09:30:00,10,0.024630541871921183,0.0,0.1,-0.010079518645460946,0.0007143968335674908,-0.010793915479028436,0.6623152709359605,0.5362068965517242
FinPFN,2022-02-15 09:30:00,20,0.04926108374384237,0.05,0.1,-0.007484125560619427,-0.004242443002496633,-0.0032416825581227937,0.5809113300492611,0.4564039408866994
FinPFN,2022-02-15 09:30:00,40,0.09852216748768473,0.05,0.175,-0.004043593407645668,-0.004726659738470453,0.0006830663308247855,0.4832512315270936,0.3934113300492611
FinPFN,2022-02-16 09:30:00,10,0.02570694087403599,0.0,0.2,0.0010317046513476152,-0.01745185326612848,0.018483557917476096,0.4655526992287918,0.2583547557840617
FinPFN,2022-02-16 09:30:00,20,0.05141388174807198,0.0,0.35,0.002427955933592664,-0.01412777715310636,0.016555733086699026,0.4188946015424165,0.26516709511568126
FinPFN,2022-02-16 09:30:00,40,0.10282776349614396,0.075,0.325,0.0019051390462311104,-0.010588345713792484,0.012493484760023595,0.4131105398457583,0.2811053984575836
FinPFN,2022-02-17 09:30:00,10,0.02518891687657431,0.1,0.3,0.005258460896016368,-0.004021688124567763,0.009280149020584131,0.43778337531486144,0.4775818639798489
FinPFN,2022-02-17 09:30:00,20,0.05037783375314862,0.05,0.2,0.002168079262040282,-0.003965215331348014,0.006133294593388296,0.44420654911838786,0.47544080604534
FinPFN,2022-02-17 09:30:00,40,0.10075566750629723,0.05,0.225,-0.0038452569323058567,-0.002733905449816405,-0.0011113514824894516,0.5207808564231737,0.4887279596977331
FinPFN,2022-02-18 09:30:00,10,0.02557544757033248,0.0,0.2,0.011387461901596688,0.014247263705901065,-0.002859801804304377,0.33964194373401535,0.548081841432225
FinPFN,2022-02-18 09:30:00,20,0.05115089514066496,0.1,0.3,0.015347188314325818,0.006363021225064399,0.008984167089261419,0.2383631713554987,0.47608695652173916
FinPFN,2022-02-18 09:30:00,40,0.10230179028132992,0.175,0.225,0.007604429903928118,0.005688226537422805,0.001916203366505313,0.33350383631713554,0.45837595907928386
FinPFN,2022-02-21 09:30:00,10,0.024390243902439025,0.0,0.2,0.0003634223041169827,-0.006532053358803974,0.006895475662920957,0.4746341463414634,0.4307317073170731
FinPFN,2022-02-21 09:30:00,20,0.04878048780487805,0.0,0.15,0.0005762242877127129,0.0036480927197477227,-0.00307186843203501,0.4692682926829267,0.5142682926829268
FinPFN,2022-02-21 09:30:00,40,0.0975609756097561,0.05,0.175,-0.0015991584424886753,-0.0006217784991292772,-0.000977379943359398,0.4894512195121951,0.43896341463414634
FinPFN,2022-02-22 09:30:00,10,0.025,0.1,0.2,-0.005422105908461374,-0.00890756297974878,0.0034854570712874056,0.57325,0.37374999999999997
FinPFN,2022-02-22 09:30:00,20,0.05,0.1,0.1,-0.002168556043581337,-0.0012194634278738744,-0.0009490926157074628,0.5135,0.468875
FinPFN,2022-02-22 09:30:00,40,0.1,0.075,0.15,-0.001594163087936775,-0.004466667205238188,0.002872504117301413,0.4585,0.3850625
FinPFN,2022-02-23 09:30:00,10,0.024630541871921183,0.0,0.0,-0.008289420627315204,0.010768745556298984,-0.019058166183614188,0.625615763546798,0.5633004926108374
FinPFN,2022-02-23 09:30:00,20,0.04926108374384237,0.05,0.1,-0.005405260380399889,0.009508059176305875,-0.014913319556705764,0.5894088669950739,0.5710591133004925
FinPFN,2022-02-23 09:30:00,40,0.09852216748768473,0.1,0.125,0.00022451718251184023,0.0030370248777455426,-0.0028125076952337023,0.4634852216748769,0.4860837438423645
FinPFN,2022-02-24 09:30:00,10,0.025380710659898477,0.0,0.2,-0.0032345663241469882,-0.002939658457700128,-0.0002949078664468601,0.5357868020304568,0.48984771573604063
FinPFN,2022-02-24 09:30:00,20,0.050761421319796954,0.05,0.15,0.0002982903219667073,-0.004725415202916796,0.005023705524883504,0.47550761421319787,0.43895939086294405
FinPFN,2022-02-24 09:30:00,40,0.10152284263959391,0.1,0.125,-0.0019437424396439667,0.00021119146975272332,-0.00215493390939669,0.51751269035533,0.5028553299492386
FinPFN,2022-02-25 09:30:00,10,0.02557544757033248,0.0,0.0,-0.0012971919401196183,-0.0018890473418455972,0.0005918554017259789,0.459846547314578,0.48849104859335035
FinPFN,2022-02-25 09:30:00,20,0.05115089514066496,0.05,0.15,0.003675562501013125,-0.0018070786204134669,0.005482641121426592,0.3882352941176471,0.459846547314578
FinPFN,2022-02-25 09:30:00,40,0.10230179028132992,0.1,0.175,0.001025781858272031,-0.002536726622685957,0.003562508480957988,0.3972506393861893,0.4076726342710998
FinPFN,2022-02-28 09:30:00,10,0.02506265664160401,0.0,0.1,-0.005052616484092337,-0.0028632066503563075,-0.0021894098337360292,0.5413533834586467,0.506766917293233
FinPFN,2022-02-28 09:30:00,20,0.05012531328320802,0.05,0.2,6.969816632200945e-05,-0.0045873583391838595,0.004657056505505869,0.45902255639097744,0.443233082706767
FinPFN,2022-02-28 09:30:00,40,0.10025062656641603,0.075,0.225,0.0023636912513784235,-0.0022990949202097216,0.004662786171588145,0.39022556390977436,0.40808270676691727
FinPFN,2022-03-01 09:30:00,10,0.02444987775061125,0.0,0.2,-0.003939736515185484,-0.011604539518448895,0.007664803003263412,0.5088019559902202,0.358679706601467
FinPFN,2022-03-01 09:30:00,20,0.0488997555012225,0.0,0.2,-0.001298784914355507,-0.007894208010593737,0.0065954230962382305,0.4610024449877751,0.399877750611247
FinPFN,2022-03-01 09:30:00,40,0.097799511002445,0.025,0.15,-0.0006651287625592233,-0.004197856592361239,0.0035327278298020156,0.43361858190709046,0.42420537897310506
FinPFN,2022-03-02 09:30:00,10,0.02518891687657431,0.0,0.2,0.0008077787046685987,-0.005348184878084278,0.006155963582752877,0.4841309823677582,0.37052896725440804
FinPFN,2022-03-02 09:30:00,20,0.05037783375314862,0.0,0.1,0.004079751570558776,-1.048635144185045e-05,0.004090237922000626,0.41209068010075567,0.3876574307304786
FinPFN,2022-03-02 09:30:00,40,0.10075566750629723,0.025,0.125,0.003315122274727299,0.002039544264614287,0.0012755780101130119,0.40686397984886646,0.4121536523929471
FinPFN,2022-03-03 09:30:00,10,0.02493765586034913,0.1,0.0,0.005250116337514323,0.00030267129417471813,0.0049474450433396044,0.4798004987531172,0.5127182044887781
FinPFN,2022-03-03 09:30:00,20,0.04987531172069826,0.15,0.1,0.004352554215805665,0.00192982511492113,0.002422729100884535,0.45324189526184544,0.4802992518703241
FinPFN,2022-03-03 09:30:00,40,0.09975062344139651,0.15,0.225,0.001677816386534172,0.0021522257166479595,-0.0004744093301137875,0.4437032418952618,0.46352867830423944
FinPFN,2022-03-04 09:30:00,10,0.02444987775061125,0.0,0.1,-0.0014227996498202603,0.015475580989947418,-0.016898380639767677,0.46674816625916876,0.6850855745721273
FinPFN,2022-03-04 09:30:00,20,0.0488997555012225,0.0,0.1,-0.0035672986992645317,0.005301344383792401,-0.008868643083056932,0.5165036674816627,0.5287286063569682
FinPFN,2022-03-04 09:30:00,40,0.097799511002445,0.05,0.175,0.0014783920142841084,0.003292450794436519,-0.0018140587801524105,0.4205378973105135,0.4829462102689487
FinPFN,2022-03-07 09:30:00,10,0.02481389578163772,0.0,0.2,-0.007683877248557583,-0.007342539697612396,-0.00034133755094518676,0.5799007444168734,0.3570719602977667
FinPFN,2022-03-07 09:30:00,20,0.04962779156327544,0.05,0.25,-0.002794327928638479,-0.0004176445483044123,-0.002376683380334067,0.5255583126550869,0.47543424317617866
FinPFN,2022-03-07 09:30:00,40,0.09925558312655088,0.125,0.2,-0.001611466428459444,-0.0017196456272732315,0.00010817919881378761,0.4910669975186105,0.4426178660049628
FinPFN,2022-03-08 09:30:00,10,0.02403846153846154,0.0,0.1,0.002557336163109512,0.009338351666519858,-0.006781015503410346,0.41105769230769224,0.6168269230769232
FinPFN,2022-03-08 09:30:00,20,0.04807692307692308,0.1,0.15,0.003928186392383711,-0.004774153255765212,0.008702339648148923,0.41430288461538467,0.43882211538461535
FinPFN,2022-03-08 09:30:00,40,0.09615384615384616,0.075,0.175,0.0018500665367565546,-0.003944976917741803,0.005795043454498357,0.42734375,0.42469951923076926
FinPFN,2022-03-09 09:30:00,10,0.024691358024691357,0.2,0.2,0.014730134198606424,-0.002352277242033333,0.017082411440639756,0.3523456790123457,0.44370370370370366
FinPFN,2022-03-09 09:30:00,20,0.04938271604938271,0.15,0.15,0.012080773323931452,-0.00075924071282427,0.012840014036755722,0.34382716049382717,0.4803703703703704
FinPFN,2022-03-09 09:30:00,40,0.09876543209876543,0.125,0.2,0.00045030606489572506,0.00039085518770158123,5.945087719414383e-05,0.4450617283950617,0.46771604938271605
FinPFN,2022-03-10 09:30:00,10,0.02531645569620253,0.0,0.0,0.008432423974473562,0.010235559706788222,-0.0018031357323146594,0.4331645569620253,0.48430379746835434
FinPFN,2022-03-10 09:30:00,20,0.05063291139240506,0.15,0.05,0.005575508672321031,0.005890099151587192,-0.0003145904792661606,0.4153164556962025,0.479746835443038
FinPFN,2022-03-10 09:30:00,40,0.10126582278481013,0.15,0.2,0.004837549244797665,0.0007467873862713442,0.00409076185852632,0.40120253164556957,0.41620253164556964
FinPFN,2022-03-11 09:30:00,10,0.02481389578163772,0.0,0.0,0.0005694860393395225,0.004129639343035954,-0.003560153303696431,0.4617866004962779,0.4808933002481389
FinPFN,2022-03-11 09:30:00,20,0.04962779156327544,0.0,0.1,-0.004260619806551708,0.0025405759708674513,-0.006801195777419159,0.5215880893300249,0.46650124069478904
FinPFN,2022-03-11 09:30:00,40,0.09925558312655088,0.05,0.2,-0.0013174107201431224,0.001450954922886292,-0.0027683656430294145,0.4717741935483871,0.4390818858560793
FinPFN,2022-03-14 09:30:00,10,0.024330900243309004,0.0,0.2,0.0030809351015195483,-0.0057441023539409886,0.008825037455460536,0.45133819951338194,0.41508515815085156
FinPFN,2022-03-14 09:30:00,20,0.04866180048661801,0.0,0.15,-0.0015976190008006367,-0.001780441709087734,0.0001828227082870974,0.5155717761557177,0.43223844282238444
FinPFN,2022-03-14 09:30:00,40,0.09732360097323602,0.15,0.225,0.0021313436575581177,-0.0008102069089617233,0.002941550566519841,0.43935523114355224,0.42195863746958634
FinPFN,2022-03-15 09:30:00,10,0.02444987775061125,0.0,0.2,0.0041053796783469005,-0.008357469002180479,0.01246284868052738,0.40195599022004896,0.3669926650366749
FinPFN,2022-03-15 09:30:00,20,0.0488997555012225,0.05,0.15,0.005059520079586918,-0.009192515255518115,0.014252035335105034,0.35244498777506117,0.323716381418093
FinPFN,2022-03-15 09:30:00,40,0.097799511002445,0.05,0.2,-0.0006635538201175069,-0.00048281365684723075,-0.00018074016327027613,0.41271393643031784,0.4352078239608802
FinPFN,2022-03-16 09:30:00,10,0.025974025974025976,0.0,0.3,-0.006562858525289347,-0.014178162449424676,0.0076153039241353285,0.603896103896104,0.3028571428571429
FinPFN,2022-03-16 09:30:00,20,0.05194805194805195,0.0,0.3,-0.00303472247315525,-0.008198686466247532,0.005163963993092283,0.5303896103896104,0.3885714285714286
FinPFN,2022-03-16 09:30:00,40,0.1038961038961039,0.05,0.225,-0.004524875272303099,-0.0008523275447868947,-0.003672547727516204,0.5078571428571429,0.433961038961039
FinPFN,2022-03-17 09:30:00,10,0.024691358024691357,0.0,0.1,0.005749252403363762,-0.002913071098335937,0.008662323501699699,0.4607407407407408,0.46419753086419757
FinPFN,2022-03-17 09:30:00,20,0.04938271604938271,0.1,0.2,0.005466064938436299,-0.007078746238007148,0.012544811176443446,0.4637037037037038,0.35604938271604936
FinPFN,2022-03-17 09:30:00,40,0.09876543209876543,0.2,0.2,0.007030016297968676,-0.004581548722939594,0.011611565020908269,0.3995061728395061,0.37524691358024687
FinPFN,2022-03-18 09:30:00,10,0.024691358024691357,0.0,0.2,0.005899687412932808,-0.013206421559168813,0.01910610897210162,0.4027160493827161,0.3254320987654321
FinPFN,2022-03-18 09:30:00,20,0.04938271604938271,0.05,0.25,0.0023329940900349393,-0.007783352478891123,0.010116346568926063,0.43234567901234566,0.36777777777777776
FinPFN,2022-03-18 09:30:00,40,0.09876543209876543,0.125,0.275,0.0009076818758689345,-0.005381472512104013,0.006289154387972947,0.44345679012345673,0.35203703703703704
FinPFN,2022-03-21 09:30:00,10,0.025974025974025976,0.0,0.0,5.402223006070739e-05,0.010007592182006678,-0.00995356995194597,0.4477922077922078,0.45766233766233777
FinPFN,2022-03-21 09:30:00,20,0.05194805194805195,0.05,0.15,0.00044647569817737415,0.0003003342996777413,0.00014614139849963284,0.4148051948051948,0.41246753246753254
FinPFN,2022-03-21 09:30:00,40,0.1038961038961039,0.1,0.275,-0.002153933163350363,-0.003870298857531506,0.0017163656941811432,0.43779220779220784,0.3557792207792208
FinPFN,2022-03-22 09:30:00,10,0.02403846153846154,0.0,0.3,0.010801510557040978,-0.013155073906741121,0.0239565844637821,0.375,0.29615384615384616
FinPFN,2022-03-22 09:30:00,20,0.04807692307692308,0.15,0.3,0.004795500781255542,-0.003843393959018073,0.008638894740273614,0.4872596153846153,0.36177884615384615
FinPFN,2022-03-22 09:30:00,40,0.09615384615384616,0.125,0.275,0.002932993547134467,-0.00183394874668111,0.0047669422938155775,0.43840144230769235,0.3967548076923077
FinPFN,2022-03-23 09:30:00,10,0.025510204081632654,0.0,0.1,-0.0005952069840028393,0.009452324801719156,-0.010047531785721996,0.4520408163265306,0.5372448979591836
FinPFN,2022-03-23 09:30:00,20,0.05102040816326531,0.0,0.2,-0.003928249946404308,0.004566381985115597,-0.008494631931519905,0.5070153061224489,0.4654336734693877
FinPFN,2022-03-23 09:30:00,40,0.10204081632653061,0.025,0.35,-0.00261657338260586,-0.003170531154735321,0.0005539577721294614,0.4838647959183673,0.37161989795918365
FinPFN,2022-03-24 09:30:00,10,0.024630541871921183,0.0,0.3,-0.0008937568504447247,-0.01159814928914443,0.010704392438699705,0.48842364532019705,0.33719211822660095
FinPFN,2022-03-24 09:30:00,20,0.04926108374384237,0.0,0.25,0.001090920348876475,-0.010764850399070798,0.011855770747947273,0.4211822660098522,0.33460591133004924
FinPFN,2022-03-24 09:30:00,40,0.09852216748768473,0.05,0.35,-0.00010973104411616634,-0.008363434245891024,0.008253703201774858,0.4336206896551724,0.30935960591133005
FinPFN,2022-03-25 09:30:00,10,0.02518891687657431,0.0,0.2,-0.0025682172201395366,0.01947785400872399,-0.022046071228863526,0.5289672544080604,0.6423173803526449
FinPFN,2022-03-25 09:30:00,20,0.05037783375314862,0.1,0.15,0.0046558166928786105,0.01133000521447978,-0.0066741885216011695,0.43060453400503773,0.5600755667506296
FinPFN,2022-03-25 09:30:00,40,0.10075566750629723,0.05,0.225,0.002788007696935311,0.0028103085112964736,-2.2300814361162543e-05,0.4061083123425693,0.45969773299748107
FinPFN,2022-03-28 09:30:00,10,0.02518891687657431,0.0,0.2,-0.0023187758954324005,0.0019921816462524396,-0.00431095754168484,0.5443324937027708,0.48816120906801
FinPFN,2022-03-28 09:30:00,20,0.05037783375314862,0.1,0.25,0.006167708758478123,-0.007771254144708953,0.013938962903187076,0.3981108312342569,0.3721662468513854
FinPFN,2022-03-28 09:30:00,40,0.10075566750629723,0.125,0.275,0.007078510046353142,-0.004284277458911122,0.011362787505264264,0.3709068010075567,0.3954030226700252
FinPFN,2022-03-29 09:30:00,10,0.024096385542168676,0.0,0.2,0.0013159037095256177,0.002345472443419456,-0.0010295687338938383,0.4371084337349398,0.48192771084337355
FinPFN,2022-03-29 09:30:00,20,0.04819277108433735,0.0,0.2,-0.0024979939409476926,-0.0013838082120585227,-0.00111418572888917,0.47650602409638554,0.4042168674698795
FinPFN,2022-03-29 09:30:00,40,0.0963855421686747,0.1,0.175,0.002556971148359042,0.004155615065716382,-0.0015986439173573397,0.3869879518072289,0.461144578313253
FinPFN,2022-03-30 09:30:00,10,0.024630541871921183,0.0,0.1,0.0015438579451937217,-0.0014040985599575602,0.0029479565051512818,0.44113300492610835,0.4413793103448276
FinPFN,2022-03-30 09:30:00,20,0.04926108374384237,0.0,0.2,-0.0008079862451161268,0.002827360985738083,-0.0036353472308542096,0.48916256157635474,0.5030788177339902
FinPFN,2022-03-30 09:30:00,40,0.09852216748768473,0.05,0.275,-0.00256793996437485,0.00029151167958198774,-0.0028594516439568378,0.4801724137931035,0.4754310344827587
FinPFN,2022-03-31 09:30:00,10,0.024752475247524754,0.0,0.1,0.00253003589662567,-0.00818332114147831,0.01071335703810398,0.4846534653465347,0.31930693069306926
FinPFN,2022-03-31 09:30:00,20,0.04950495049504951,0.05,0.15,0.005220463867693869,-0.00289029648854809,0.00811076035624196,0.3978960396039604,0.37103960396039604
FinPFN,2022-03-31 09:30:00,40,0.09900990099009901,0.1,0.225,0.0026302439112194675,0.0013584501106472795,0.001271793800572188,0.4248143564356436,0.4114480198019802
FinPFN,2022-04-01 09:30:00,10,0.024752475247524754,0.0,0.2,-0.013736290913444985,-0.012609636435528117,-0.001126654477916867,0.6831683168316831,0.35297029702970295
FinPFN,2022-04-01 09:30:00,20,0.04950495049504951,0.05,0.2,-0.003648416227398028,-0.001393630252239559,-0.002254785975158469,0.516089108910891,0.465470297029703
FinPFN,2022-04-01 09:30:00,40,0.09900990099009901,0.075,0.3,-0.004453787521211302,-0.005061895644842642,0.00060810812363134,0.502970297029703,0.3795173267326733
FinPFN,2022-04-06 09:30:00,10,0.024630541871921183,0.0,0.2,0.00834903572618868,0.0012811026174638618,0.0070679331087248175,0.3278325123152709,0.43423645320197046
FinPFN,2022-04-06 09:30:00,20,0.04926108374384237,0.05,0.2,0.005491655552851327,-0.0010553378651467697,0.006546993417998097,0.3602216748768473,0.4194581280788177
FinPFN,2022-04-06 09:30:00,40,0.09852216748768473,0.025,0.25,0.0022245765517994133,-0.0019648662655329073,0.004189442817332321,0.40258620689655167,0.41902709359605916
FinPFN,2022-04-07 09:30:00,10,0.024752475247524754,0.0,0.4,0.0039579435322421395,-0.012422726356982555,0.016380669889224694,0.3928217821782178,0.37277227722772277
FinPFN,2022-04-07 09:30:00,20,0.04950495049504951,0.15,0.25,0.00349349145281814,-0.003735743524106272,0.007229234976924412,0.39702970297029705,0.38650990099009896
FinPFN,2022-04-07 09:30:00,40,0.09900990099009901,0.1,0.25,0.002062295688540743,-0.0030429012480626795,0.005105196936603423,0.37376237623762376,0.4122524752475248
FinPFN,2022-04-08 09:30:00,10,0.024509803921568627,0.0,0.3,-0.008364317453695936,-0.01010444792876808,0.0017401304750721443,0.6279411764705883,0.4004901960784314
FinPFN,2022-04-08 09:30:00,20,0.049019607843137254,0.05,0.35,-0.005124934863671677,-0.004739719887959614,-0.00038521497571206327,0.5724264705882353,0.4328431372549019
FinPFN,2022-04-08 09:30:00,40,0.09803921568627451,0.075,0.25,0.0022613453505316993,-0.0034462289331140426,0.005707574283645742,0.4317401960784314,0.4223039215686274
FinPFN,2022-04-11 09:30:00,10,0.02518891687657431,0.0,0.1,-0.0018588296238316662,0.006330879405382464,-0.008189709029214131,0.5105793450881612,0.5027707808564232
FinPFN,2022-04-11 09:30:00,20,0.05037783375314862,0.0,0.1,0.0019300498224984794,0.008370575703546646,-0.006440525881048167,0.4435768261964735,0.5114609571788413
FinPFN,2022-04-11 09:30:00,40,0.10075566750629723,0.125,0.125,0.004272035869353603,0.00676184559860823,-0.0024898097292546262,0.40963476070528965,0.523551637279597
FinPFN,2022-04-12 09:30:00,10,0.025974025974025976,0.0,0.4,0.0010826456396925395,-0.021522407724120642,0.02260505336381318,0.5010389610389611,0.25948051948051953
FinPFN,2022-04-12 09:30:00,20,0.05194805194805195,0.05,0.35,0.001728140828057093,-0.011287427191444365,0.013015568019501458,0.49025974025974034,0.3631168831168831
FinPFN,2022-04-12 09:30:00,40,0.1038961038961039,0.075,0.25,0.0037287028546639,-0.0029188226798169473,0.006647525534480847,0.42538961038961043,0.4113636363636363
FinPFN,2022-04-13 09:30:00,10,0.025252525252525252,0.1,0.2,0.007771418660645177,0.008860141115518248,-0.001088722454873071,0.3974747474747475,0.5161616161616162
FinPFN,2022-04-13 09:30:00,20,0.050505050505050504,0.05,0.15,0.005546854709221545,0.004959337762969829,0.0005875169462517156,0.3964646464646465,0.4734848484848485
FinPFN,2022-04-13 09:30:00,40,0.10101010101010101,0.1,0.125,0.005697158457054131,0.004929519913083769,0.0007676385439703629,0.39835858585858586,0.4782828282828283
FinPFN,2022-04-14 09:30:00,10,0.025380710659898477,0.0,0.0,0.002168394653169472,0.026466521720609686,-0.024298127067440216,0.4467005076142132,0.7779187817258882
FinPFN,2022-04-14 09:30:00,20,0.050761421319796954,0.0,0.1,-0.0016593192031186265,0.010925284347905656,-0.012584603551024283,0.5206852791878174,0.5871827411167512
FinPFN,2022-04-14 09:30:00,40,0.10152284263959391,0.075,0.225,-0.000505750234698653,0.0017123088899393512,-0.0022180591246380044,0.4720812182741117,0.4503807106598985
FinPFN,2022-04-15 09:30:00,10,0.024691358024691357,0.0,0.1,0.0025177168589547915,-0.0012578599496701434,0.003775576808624935,0.4071604938271605,0.5444444444444445
FinPFN,2022-04-15 09:30:00,20,0.04938271604938271,0.0,0.1,0.0015033435712827905,0.001245975499694266,0.0002573680715885244,0.40543209876543207,0.5158024691358025
FinPFN,2022-04-15 09:30:00,40,0.09876543209876543,0.025,0.175,-0.0012669118055035446,-3.785808430871451e-05,-0.0012290537211948301,0.42481481481481487,0.46524691358024695
FinPFN,2022-04-18 09:30:00,10,0.02518891687657431,0.1,0.0,0.00010381075322232342,0.005054429711071566,-0.004950618957849243,0.4589420654911839,0.5604534005037785
FinPFN,2022-04-18 09:30:00,20,0.05037783375314862,0.1,0.1,0.0002903036348483323,0.0014082195666851852,-0.0011179159318368528,0.42405541561712845,0.5258186397984888
FinPFN,2022-04-18 09:30:00,40,0.10075566750629723,0.1,0.175,-0.0034931887117524664,0.0023566960234409724,-0.005849884735193439,0.448992443324937,0.5087531486146096
FinPFN,2022-04-19 09:30:00,10,0.025,0.0,0.2,-0.003978608926255733,-0.0027566804411042916,-0.0012219284851514418,0.52225,0.44799999999999995
FinPFN,2022-04-19 09:30:00,20,0.05,0.0,0.2,-0.0004443731720625923,-0.0006487239926943595,0.0002043508206317672,0.444125,0.459375
FinPFN,2022-04-19 09:30:00,40,0.1,0.075,0.2,-0.0026473849319041546,-0.0017713112168331255,-0.0008760737150710291,0.46624999999999994,0.42125
FinPFN,2022-04-20 09:30:00,10,0.024752475247524754,0.0,0.1,0.009148861593617916,0.0017971755254590472,0.007351686068158869,0.3205445544554456,0.48217821782178216
FinPFN,2022-04-20 09:30:00,20,0.04950495049504951,0.1,0.1,0.0035146598435503254,-0.007823395034777825,0.01133805487832815,0.4080445544554455,0.324009900990099
FinPFN,2022-04-20 09:30:00,40,0.09900990099009901,0.15,0.2,0.00016399233499697491,-0.004465119714281658,0.004629112049278633,0.42710396039603965,0.38607673267326736
FinPFN,2022-04-21 09:30:00,10,0.024509803921568627,0.0,0.2,-0.004897894217902295,-0.0021371395576157835,-0.0027607546602865115,0.5465686274509803,0.43357843137254903
FinPFN,2022-04-21 09:30:00,20,0.049019607843137254,0.0,0.2,-0.0016212907154514202,-0.006412440307117806,0.004791149591666386,0.48835784313725494,0.3704656862745098
FinPFN,2022-04-21 09:30:00,40,0.09803921568627451,0.125,0.175,0.0018964738565968448,-0.0018318911062353235,0.0037283649628321682,0.43713235294117647,0.4130514705882353
FinPFN,2022-04-22 09:30:00,10,0.02457002457002457,0.0,0.3,0.007105788971498474,-0.01737881724102919,0.024484606212527665,0.4196560196560196,0.313022113022113
FinPFN,2022-04-22 09:30:00,20,0.04914004914004914,0.1,0.2,0.012202827278080008,0.0006402070663002121,0.011562620211779796,0.3771498771498772,0.4603194103194104
FinPFN,2022-04-22 09:30:00,40,0.09828009828009827,0.15,0.225,0.010261762041939603,-0.0006384946874660954,0.0109002567294057,0.3507985257985258,0.40927518427518433
FinPFN,2022-04-25 09:30:00,10,0.02506265664160401,0.0,0.0,-0.003678440311013882,0.009948396547941406,-0.013626836858955289,0.5263157894736842,0.5609022556390978
FinPFN,2022-04-25 09:30:00,20,0.05012531328320802,0.15,0.05,0.0027882254426611895,0.003979118203683673,-0.0011908927610224831,0.45626566416040104,0.5230576441102758
FinPFN,2022-04-25 09:30:00,40,0.10025062656641603,0.1,0.2,-0.0016773953041643135,0.0009508571134879792,-0.0026282524176522927,0.4671052631578947,0.46265664160401004
FinPFN,2022-04-26 09:30:00,10,0.024630541871921183,0.0,0.0,-0.004768759412507212,0.025322835500552587,-0.0300915949130598,0.5433497536945813,0.7359605911330049
FinPFN,2022-04-26 09:30:00,20,0.04926108374384237,0.05,0.05,-0.0011130974870299927,0.011270506371650358,-0.01238360385868035,0.5084975369458128,0.5901477832512316
FinPFN,2022-04-26 09:30:00,40,0.09852216748768473,0.05,0.075,-0.0016149428442893896,0.0073237665612465325,-0.008938709405535922,0.475615763546798,0.5203817733990148
FinPFN,2022-04-27 09:30:00,10,0.02544529262086514,0.0,0.1,-0.010003440676185927,-0.010084545407939152,8.110473175322423e-05,0.561323155216285,0.39618320610687024
FinPFN,2022-04-27 09:30:00,20,0.05089058524173028,0.0,0.1,-0.011561841717830104,-0.0070659540322950964,-0.004495887685535008,0.5638676844783715,0.3977099236641221
FinPFN,2022-04-27 09:30:00,40,0.10178117048346055,0.125,0.225,-0.00029500564550866484,-0.012748244271080844,0.01245323862557218,0.4130407124681934,0.32264631043256997
FinPFN,2022-04-28 09:30:00,10,0.02531645569620253,0.0,0.1,-0.002729679228661881,0.014888586464351483,-0.017618265693013363,0.519493670886076,0.6000000000000001
FinPFN,2022-04-28 09:30:00,20,0.05063291139240506,0.05,0.1,-0.0014780249426442605,0.013223129048580872,-0.014701153991225133,0.5168354430379748,0.579113924050633
