model,previous_date,date,k,common_assets,cross_date_rank_spearman,mean_absolute_rank_migration,top_overlap_fraction,bottom_overlap_fraction,top_jaccard,bottom_jaccard
FinPFN,2022-12-19 09:30:00,2022-12-20 09:30:00,40,263,0.12251011259080222,0.31046146456048646,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-12-20 09:30:00,2022-12-21 09:30:00,10,257,0.2092132499321328,0.2993343135518018,0.2,0.1,0.1111111111111111,0.05263157894736842
FinPFN,2022-12-20 09:30:00,2022-12-21 09:30:00,20,257,0.2092132499321328,0.2993343135518018,0.15,0.2,0.08108108108108109,0.1111111111111111
FinPFN,2022-12-20 09:30:00,2022-12-21 09:30:00,40,257,0.2092132499321328,0.2993343135518018,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2022-12-21 09:30:00,2022-12-22 09:30:00,10,252,0.1797395398642584,0.29966815512348155,0.0,0.0,0.0,0.0
FinPFN,2022-12-21 09:30:00,2022-12-22 09:30:00,20,252,0.1797395398642584,0.29966815512348155,0.0,0.15,0.0,0.08108108108108109
FinPFN,2022-12-21 09:30:00,2022-12-22 09:30:00,40,252,0.1797395398642584,0.29966815512348155,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-12-22 09:30:00,2022-12-23 09:30:00,10,252,0.18940237544083033,0.2902284334462647,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2022-12-22 09:30:00,2022-12-23 09:30:00,20,252,0.18940237544083033,0.2902284334462647,0.05,0.2,0.02564102564102564,0.1111111111111111
FinPFN,2022-12-22 09:30:00,2022-12-23 09:30:00,40,252,0.18940237544083033,0.2902284334462647,0.125,0.15,0.06666666666666667,0.08108108108108109
FinPFN,2022-12-23 09:30:00,2022-12-26 09:30:00,10,278,0.08700034266286748,0.31443560127743214,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-12-23 09:30:00,2022-12-26 09:30:00,20,278,0.08700034266286748,0.31443560127743214,0.0,0.15,0.0,0.08108108108108109
FinPFN,2022-12-23 09:30:00,2022-12-26 09:30:00,40,278,0.08700034266286748,0.31443560127743214,0.15,0.15,0.08108108108108109,0.08108108108108109
FinPFN,2022-12-26 09:30:00,2022-12-27 09:30:00,10,266,0.0553521815987924,0.32689753332053745,0.1,0.0,0.05263157894736842,0.0
FinPFN,2022-12-26 09:30:00,2022-12-27 09:30:00,20,266,0.0553521815987924,0.32689753332053745,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-12-26 09:30:00,2022-12-27 09:30:00,40,266,0.0553521815987924,0.32689753332053745,0.075,0.075,0.03896103896103896,0.03896103896103896
FinPFN,2022-12-27 09:30:00,2022-12-28 09:30:00,10,266,0.0660292877625482,0.3267849509560704,0.0,0.0,0.0,0.0
FinPFN,2022-12-27 09:30:00,2022-12-28 09:30:00,20,266,0.0660292877625482,0.3267849509560704,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2022-12-27 09:30:00,2022-12-28 09:30:00,40,266,0.0660292877625482,0.3267849509560704,0.125,0.1,0.06666666666666667,0.05263157894736842
FinPFN,2022-12-28 09:30:00,2022-12-29 09:30:00,10,251,0.09792069815974198,0.30535399638559163,0.2,0.1,0.1111111111111111,0.05263157894736842
FinPFN,2022-12-28 09:30:00,2022-12-29 09:30:00,20,251,0.09792069815974198,0.30535399638559163,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-12-28 09:30:00,2022-12-29 09:30:00,40,251,0.09792069815974198,0.30535399638559163,0.075,0.075,0.03896103896103896,0.03896103896103896
FinPFN,2022-12-29 09:30:00,2022-12-30 09:30:00,10,258,0.030872308765712078,0.33450347891234483,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-12-29 09:30:00,2022-12-30 09:30:00,20,258,0.030872308765712078,0.33450347891234483,0.0,0.15,0.0,0.08108108108108109
FinPFN,2022-12-29 09:30:00,2022-12-30 09:30:00,40,258,0.030872308765712078,0.33450347891234483,0.0,0.125,0.0,0.06666666666666667
FinPFN,2022-12-30 09:30:00,2023-01-03 09:30:00,10,279,0.0625180961221806,0.31724185173678937,0.0,0.0,0.0,0.0
FinPFN,2022-12-30 09:30:00,2023-01-03 09:30:00,20,279,0.0625180961221806,0.31724185173678937,0.0,0.0,0.0,0.0
FinPFN,2022-12-30 09:30:00,2023-01-03 09:30:00,40,279,0.0625180961221806,0.31724185173678937,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2023-01-03 09:30:00,2023-01-04 09:30:00,10,266,0.10924459760807573,0.30761916137569006,0.0,0.2,0.0,0.1111111111111111
FinPFN,2023-01-03 09:30:00,2023-01-04 09:30:00,20,266,0.10924459760807573,0.30761916137569006,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2023-01-03 09:30:00,2023-01-04 09:30:00,40,266,0.10924459760807573,0.30761916137569006,0.125,0.2,0.06666666666666667,0.1111111111111111
FinPFN,2023-01-04 09:30:00,2023-01-05 09:30:00,10,273,0.06087128843676719,0.32266479326795955,0.0,0.2,0.0,0.1111111111111111
FinPFN,2023-01-04 09:30:00,2023-01-05 09:30:00,20,273,0.06087128843676719,0.32266479326795955,0.0,0.15,0.0,0.08108108108108109
FinPFN,2023-01-04 09:30:00,2023-01-05 09:30:00,40,273,0.06087128843676719,0.32266479326795955,0.075,0.1,0.03896103896103896,0.05263157894736842
FinPFN,2023-01-05 09:30:00,2023-01-06 09:30:00,10,257,0.18809100986336075,0.298420247493028,0.1,0.0,0.05263157894736842,0.0
FinPFN,2023-01-05 09:30:00,2023-01-06 09:30:00,20,257,0.18809100986336075,0.298420247493028,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-01-05 09:30:00,2023-01-06 09:30:00,40,257,0.18809100986336075,0.298420247493028,0.075,0.125,0.03896103896103896,0.06666666666666667
FinPFN,2023-01-06 09:30:00,2023-01-09 09:30:00,10,252,0.22103567660470486,0.29018537672232486,0.2,0.2,0.1111111111111111,0.1111111111111111
FinPFN,2023-01-06 09:30:00,2023-01-09 09:30:00,20,252,0.22103567660470486,0.29018537672232486,0.15,0.1,0.08108108108108109,0.05263157894736842
FinPFN,2023-01-06 09:30:00,2023-01-09 09:30:00,40,252,0.22103567660470486,0.29018537672232486,0.175,0.125,0.0958904109589041,0.06666666666666667
FinPFN,2023-01-09 09:30:00,2023-01-10 09:30:00,10,257,0.19497457809248028,0.2810467223096801,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-09 09:30:00,2023-01-10 09:30:00,20,257,0.19497457809248028,0.2810467223096801,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-09 09:30:00,2023-01-10 09:30:00,40,257,0.19497457809248028,0.2810467223096801,0.075,0.175,0.03896103896103896,0.0958904109589041
FinPFN,2023-01-10 09:30:00,2023-01-11 09:30:00,10,264,0.22916865041838133,0.28734692300015635,0.0,0.0,0.0,0.0
FinPFN,2023-01-10 09:30:00,2023-01-11 09:30:00,20,264,0.22916865041838133,0.28734692300015635,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-01-10 09:30:00,2023-01-11 09:30:00,40,264,0.22916865041838133,0.28734692300015635,0.075,0.125,0.03896103896103896,0.06666666666666667
FinPFN,2023-01-11 09:30:00,2023-01-12 09:30:00,10,277,0.11559008953565447,0.30384724720658735,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-11 09:30:00,2023-01-12 09:30:00,20,277,0.11559008953565447,0.30384724720658735,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-01-11 09:30:00,2023-01-12 09:30:00,40,277,0.11559008953565447,0.30384724720658735,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2023-01-12 09:30:00,2023-01-13 09:30:00,10,286,0.19758495676339063,0.2962567823760109,0.1,0.0,0.05263157894736842,0.0
FinPFN,2023-01-12 09:30:00,2023-01-13 09:30:00,20,286,0.19758495676339063,0.2962567823760109,0.1,0.0,0.05263157894736842,0.0
FinPFN,2023-01-12 09:30:00,2023-01-13 09:30:00,40,286,0.19758495676339063,0.2962567823760109,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2023-01-13 09:30:00,2023-01-16 09:30:00,10,260,0.11985703020185777,0.3133723572841296,0.0,0.0,0.0,0.0
FinPFN,2023-01-13 09:30:00,2023-01-16 09:30:00,20,260,0.11985703020185777,0.3133723572841296,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-13 09:30:00,2023-01-16 09:30:00,40,260,0.11985703020185777,0.3133723572841296,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2023-01-16 09:30:00,2023-01-17 09:30:00,10,248,0.1665559980551696,0.30559486816841364,0.0,0.0,0.0,0.0
FinPFN,2023-01-16 09:30:00,2023-01-17 09:30:00,20,248,0.1665559980551696,0.30559486816841364,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2023-01-16 09:30:00,2023-01-17 09:30:00,40,248,0.1665559980551696,0.30559486816841364,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2023-01-17 09:30:00,2023-01-18 09:30:00,10,258,0.12720489663752715,0.2999530843764458,0.0,0.0,0.0,0.0
FinPFN,2023-01-17 09:30:00,2023-01-18 09:30:00,20,258,0.12720489663752715,0.2999530843764458,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-01-17 09:30:00,2023-01-18 09:30:00,40,258,0.12720489663752715,0.2999530843764458,0.125,0.175,0.06666666666666667,0.0958904109589041
FinPFN,2023-01-18 09:30:00,2023-01-19 09:30:00,10,260,0.17733239112549454,0.29527304021279926,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-18 09:30:00,2023-01-19 09:30:00,20,260,0.17733239112549454,0.29527304021279926,0.0,0.15,0.0,0.08108108108108109
FinPFN,2023-01-18 09:30:00,2023-01-19 09:30:00,40,260,0.17733239112549454,0.29527304021279926,0.075,0.175,0.03896103896103896,0.0958904109589041
FinPFN,2023-01-19 09:30:00,2023-01-20 09:30:00,10,252,0.14076950245320244,0.2951844173988778,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-19 09:30:00,2023-01-20 09:30:00,20,252,0.14076950245320244,0.2951844173988778,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-19 09:30:00,2023-01-20 09:30:00,40,252,0.14076950245320244,0.2951844173988778,0.075,0.125,0.03896103896103896,0.06666666666666667
FinPFN,2023-01-20 09:30:00,2023-01-30 09:30:00,10,275,0.14535876056663108,0.29827155209408474,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-20 09:30:00,2023-01-30 09:30:00,20,275,0.14535876056663108,0.29827155209408474,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-01-20 09:30:00,2023-01-30 09:30:00,40,275,0.14535876056663108,0.29827155209408474,0.025,0.075,0.012658227848101266,0.03896103896103896
FinPFN,2023-01-30 09:30:00,2023-01-31 09:30:00,10,256,0.1294446669718471,0.3028213954207921,0.0,0.3,0.0,0.17647058823529413
FinPFN,2023-01-30 09:30:00,2023-01-31 09:30:00,20,256,0.1294446669718471,0.3028213954207921,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2023-01-30 09:30:00,2023-01-31 09:30:00,40,256,0.1294446669718471,0.3028213954207921,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2023-01-31 09:30:00,2023-02-01 09:30:00,10,267,0.08615156875922828,0.3145254110709982,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-01-31 09:30:00,2023-02-01 09:30:00,20,267,0.08615156875922828,0.3145254110709982,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2023-01-31 09:30:00,2023-02-01 09:30:00,40,267,0.08615156875922828,0.3145254110709982,0.075,0.175,0.03896103896103896,0.0958904109589041
FinPFN,2023-02-01 09:30:00,2023-02-02 09:30:00,10,254,0.274142801436033,0.2737676061575958,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-01 09:30:00,2023-02-02 09:30:00,20,254,0.274142801436033,0.2737676061575958,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2023-02-01 09:30:00,2023-02-02 09:30:00,40,254,0.274142801436033,0.2737676061575958,0.15,0.1,0.08108108108108109,0.05263157894736842
FinPFN,2023-02-02 09:30:00,2023-02-03 09:30:00,10,268,0.2600896357775052,0.2809700822939873,0.0,0.0,0.0,0.0
FinPFN,2023-02-02 09:30:00,2023-02-03 09:30:00,20,268,0.2600896357775052,0.2809700822939873,0.05,0.2,0.02564102564102564,0.1111111111111111
FinPFN,2023-02-02 09:30:00,2023-02-03 09:30:00,40,268,0.2600896357775052,0.2809700822939873,0.125,0.175,0.06666666666666667,0.0958904109589041
FinPFN,2023-02-03 09:30:00,2023-02-06 09:30:00,10,274,0.2535983724304892,0.27833722112965664,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-02-03 09:30:00,2023-02-06 09:30:00,20,274,0.2535983724304892,0.27833722112965664,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-02-03 09:30:00,2023-02-06 09:30:00,40,274,0.2535983724304892,0.27833722112965664,0.15,0.175,0.08108108108108109,0.0958904109589041
FinPFN,2023-02-06 09:30:00,2023-02-07 09:30:00,10,283,0.2025453979421223,0.28657557165263603,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-06 09:30:00,2023-02-07 09:30:00,20,283,0.2025453979421223,0.28657557165263603,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2023-02-06 09:30:00,2023-02-07 09:30:00,40,283,0.2025453979421223,0.28657557165263603,0.125,0.225,0.06666666666666667,0.1267605633802817
FinPFN,2023-02-07 09:30:00,2023-02-08 09:30:00,10,253,0.11486755855122854,0.3061774302235273,0.0,0.2,0.0,0.1111111111111111
FinPFN,2023-02-07 09:30:00,2023-02-08 09:30:00,20,253,0.11486755855122854,0.3061774302235273,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-07 09:30:00,2023-02-08 09:30:00,40,253,0.11486755855122854,0.3061774302235273,0.075,0.125,0.03896103896103896,0.06666666666666667
FinPFN,2023-02-08 09:30:00,2023-02-09 09:30:00,10,265,0.057016469131662785,0.3154046597620375,0.0,0.0,0.0,0.0
FinPFN,2023-02-08 09:30:00,2023-02-09 09:30:00,20,265,0.057016469131662785,0.3154046597620375,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-02-08 09:30:00,2023-02-09 09:30:00,40,265,0.057016469131662785,0.3154046597620375,0.0,0.125,0.0,0.06666666666666667
FinPFN,2023-02-09 09:30:00,2023-02-10 09:30:00,10,261,0.11122225146968501,0.31233569807672124,0.0,0.0,0.0,0.0
FinPFN,2023-02-09 09:30:00,2023-02-10 09:30:00,20,261,0.11122225146968501,0.31233569807672124,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2023-02-09 09:30:00,2023-02-10 09:30:00,40,261,0.11122225146968501,0.31233569807672124,0.075,0.05,0.03896103896103896,0.02564102564102564
FinPFN,2023-02-10 09:30:00,2023-02-13 09:30:00,10,258,0.1744886554406055,0.28878350156501,0.1,0.0,0.05263157894736842,0.0
FinPFN,2023-02-10 09:30:00,2023-02-13 09:30:00,20,258,0.1744886554406055,0.28878350156501,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-02-10 09:30:00,2023-02-13 09:30:00,40,258,0.1744886554406055,0.28878350156501,0.075,0.05,0.03896103896103896,0.02564102564102564
FinPFN,2023-02-13 09:30:00,2023-02-14 09:30:00,10,260,0.2677222125497987,0.2814363457267131,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2023-02-13 09:30:00,2023-02-14 09:30:00,20,260,0.2677222125497987,0.2814363457267131,0.05,0.25,0.02564102564102564,0.14285714285714285
FinPFN,2023-02-13 09:30:00,2023-02-14 09:30:00,40,260,0.2677222125497987,0.2814363457267131,0.125,0.225,0.06666666666666667,0.1267605633802817
FinPFN,2023-02-14 09:30:00,2023-02-15 09:30:00,10,278,0.150401071945518,0.3001884206920178,0.0,0.0,0.0,0.0
FinPFN,2023-02-14 09:30:00,2023-02-15 09:30:00,20,278,0.150401071945518,0.3001884206920178,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-02-14 09:30:00,2023-02-15 09:30:00,40,278,0.150401071945518,0.3001884206920178,0.05,0.075,0.02564102564102564,0.03896103896103896
FinPFN,2023-02-15 09:30:00,2023-02-16 09:30:00,10,266,0.13918907933390823,0.3034563140278208,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-15 09:30:00,2023-02-16 09:30:00,20,266,0.13918907933390823,0.3034563140278208,0.15,0.15,0.08108108108108109,0.08108108108108109
FinPFN,2023-02-15 09:30:00,2023-02-16 09:30:00,40,266,0.13918907933390823,0.3034563140278208,0.175,0.175,0.0958904109589041,0.0958904109589041
FinPFN,2023-02-16 09:30:00,2023-02-17 09:30:00,10,266,0.18916795911763723,0.29232578454953506,0.0,0.0,0.0,0.0
FinPFN,2023-02-16 09:30:00,2023-02-17 09:30:00,20,266,0.18916795911763723,0.29232578454953506,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-02-16 09:30:00,2023-02-17 09:30:00,40,266,0.18916795911763723,0.29232578454953506,0.175,0.1,0.0958904109589041,0.05263157894736842
FinPFN,2023-02-17 09:30:00,2023-02-20 09:30:00,10,260,0.2782367058229127,0.2715888528345104,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-17 09:30:00,2023-02-20 09:30:00,20,260,0.2782367058229127,0.2715888528345104,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-17 09:30:00,2023-02-20 09:30:00,40,260,0.2782367058229127,0.2715888528345104,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2023-02-20 09:30:00,2023-02-21 09:30:00,10,263,0.159152917149318,0.2977869704391639,0.0,0.0,0.0,0.0
FinPFN,2023-02-20 09:30:00,2023-02-21 09:30:00,20,263,0.159152917149318,0.2977869704391639,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-02-20 09:30:00,2023-02-21 09:30:00,40,263,0.159152917149318,0.2977869704391639,0.125,0.125,0.06666666666666667,0.06666666666666667
FinPFN,2023-02-21 09:30:00,2023-02-22 09:30:00,10,264,0.07329141910532253,0.3138284122202251,0.0,0.0,0.0,0.0
FinPFN,2023-02-21 09:30:00,2023-02-22 09:30:00,20,264,0.07329141910532253,0.3138284122202251,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-02-21 09:30:00,2023-02-22 09:30:00,40,264,0.07329141910532253,0.3138284122202251,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-02-22 09:30:00,2023-02-23 09:30:00,10,264,0.13062108276973042,0.30766280503122606,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-22 09:30:00,2023-02-23 09:30:00,20,264,0.13062108276973042,0.30766280503122606,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-02-22 09:30:00,2023-02-23 09:30:00,40,264,0.13062108276973042,0.30766280503122606,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2023-02-23 09:30:00,2023-02-24 09:30:00,10,250,0.23202304036864585,0.2837230769230769,0.0,0.0,0.0,0.0
FinPFN,2023-02-23 09:30:00,2023-02-24 09:30:00,20,250,0.23202304036864585,0.2837230769230769,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-02-23 09:30:00,2023-02-24 09:30:00,40,250,0.23202304036864585,0.2837230769230769,0.15,0.125,0.08108108108108109,0.06666666666666667
FinPFN,2023-02-24 09:30:00,2023-02-27 09:30:00,10,259,0.1621884087000366,0.30139489669192643,0.0,0.0,0.0,0.0
FinPFN,2023-02-24 09:30:00,2023-02-27 09:30:00,20,259,0.1621884087000366,0.30139489669192643,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-02-24 09:30:00,2023-02-27 09:30:00,40,259,0.1621884087000366,0.30139489669192643,0.125,0.1,0.06666666666666667,0.05263157894736842
FinPFN,2023-02-27 09:30:00,2023-02-28 09:30:00,10,269,0.20951623542757095,0.2878314027538037,0.1,0.0,0.05263157894736842,0.0
FinPFN,2023-02-27 09:30:00,2023-02-28 09:30:00,20,269,0.20951623542757095,0.2878314027538037,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-02-27 09:30:00,2023-02-28 09:30:00,40,269,0.20951623542757095,0.2878314027538037,0.15,0.1,0.08108108108108109,0.05263157894736842
FinPFN,2023-02-28 09:30:00,2023-03-01 09:30:00,10,266,0.12479162714928087,0.30755852299960945,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-02-28 09:30:00,2023-03-01 09:30:00,20,266,0.12479162714928087,0.30755852299960945,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2023-02-28 09:30:00,2023-03-01 09:30:00,40,266,0.12479162714928087,0.30755852299960945,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-03-01 09:30:00,2023-03-02 09:30:00,10,264,0.07146201957881416,0.32078527798101425,0.0,0.0,0.0,0.0
FinPFN,2023-03-01 09:30:00,2023-03-02 09:30:00,20,264,0.07146201957881416,0.32078527798101425,0.0,0.0,0.0,0.0
FinPFN,2023-03-01 09:30:00,2023-03-02 09:30:00,40,264,0.07146201957881416,0.32078527798101425,0.05,0.075,0.02564102564102564,0.03896103896103896
FinPFN,2023-03-02 09:30:00,2023-03-03 09:30:00,10,257,0.05606746561397158,0.31427483774365544,0.0,0.2,0.0,0.1111111111111111
FinPFN,2023-03-02 09:30:00,2023-03-03 09:30:00,20,257,0.05606746561397158,0.31427483774365544,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-03-02 09:30:00,2023-03-03 09:30:00,40,257,0.05606746561397158,0.31427483774365544,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2023-03-03 09:30:00,2023-03-06 09:30:00,10,259,0.20383337592639916,0.28679122389376766,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-03-03 09:30:00,2023-03-06 09:30:00,20,259,0.20383337592639916,0.28679122389376766,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-03-03 09:30:00,2023-03-06 09:30:00,40,259,0.20383337592639916,0.28679122389376766,0.05,0.125,0.02564102564102564,0.06666666666666667
FinPFN,2023-03-06 09:30:00,2023-03-07 09:30:00,10,270,0.19783810477509978,0.28285180543952476,0.0,0.0,0.0,0.0
FinPFN,2023-03-06 09:30:00,2023-03-07 09:30:00,20,270,0.19783810477509978,0.28285180543952476,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-03-06 09:30:00,2023-03-07 09:30:00,40,270,0.19783810477509978,0.28285180543952476,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2023-03-07 09:30:00,2023-03-08 09:30:00,10,246,0.11653107574618667,0.31842494262263193,0.1,0.0,0.05263157894736842,0.0
FinPFN,2023-03-07 09:30:00,2023-03-08 09:30:00,20,246,0.11653107574618667,0.31842494262263193,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2023-03-07 09:30:00,2023-03-08 09:30:00,40,246,0.11653107574618667,0.31842494262263193,0.175,0.05,0.0958904109589041,0.02564102564102564
FinPFN,2023-03-08 09:30:00,2023-03-09 09:30:00,10,246,-0.0033948446565354685,0.33930248767389865,0.0,0.1,0.0,0.05263157894736842
FinPFN,2023-03-08 09:30:00,2023-03-09 09:30:00,20,246,-0.0033948446565354685,0.33930248767389865,0.0,0.05,0.0,0.02564102564102564
FinPFN,2023-03-08 09:30:00,2023-03-09 09:30:00,40,246,-0.0033948446565354685,0.33930248767389865,0.0,0.025,0.0,0.012658227848101266
FinPFN,2023-03-09 09:30:00,2023-03-10 09:30:00,10,264,0.16766365136406028,0.29776113218447964,0.0,0.2,0.0,0.1111111111111111
FinPFN,2023-03-09 09:30:00,2023-03-10 09:30:00,20,264,0.16766365136406028,0.29776113218447964,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2023-03-09 09:30:00,2023-03-10 09:30:00,40,264,0.16766365136406028,0.29776113218447964,0.125,0.125,0.06666666666666667,0.06666666666666667
