model,seed,date,portfolio,gross_return_decimal,turnover_one_way,cost_rate_bps_per_one_way_turnover,transaction_cost_decimal,net_return_decimal,gross_compounded_wealth,net_compounded_wealth
FinPFN,42,2022-05-16 09:30:00,long,-0.002922916780292072,0.9285714285714284,0,0.0,-0.002922916780292072,1.0502218801713974,1.0502218801713974
FinPFN,42,2022-05-17 09:30:00,long,0.000279904002487311,0.7948717948717945,0,0.0,0.000279904002487311,1.050515841479157,1.050515841479157
FinPFN,42,2022-05-18 09:30:00,long,0.00034388506406810704,0.9487179487179487,0,0.0,0.00034388506406810704,1.0508770981866087,1.0508770981866087
FinPFN,42,2022-05-19 09:30:00,long,-0.002719489815269052,0.8157894736842111,0,0.0,-0.002719489815269052,1.0480192486209907,1.0480192486209907
FinPFN,42,2022-05-20 09:30:00,long,0.004791871896420569,0.9499999999999995,0,0.0,0.004791871896420569,1.0530412226053656,1.0530412226053656
FinPFN,42,2022-05-23 09:30:00,long,-0.000615638110615423,0.9249999999999988,0,0.0,-0.000615638110615423,1.0523929302966808,1.0523929302966808
FinPFN,42,2022-05-24 09:30:00,long,6.3913038931863e-05,0.9749999999999986,0,0.0,6.3913038931863e-05,1.0524601919270065,1.0524601919270065
FinPFN,42,2022-05-25 09:30:00,long,0.002003500798397167,0.9268292682926826,0,0.0,0.002003500798397167,1.0545687967618134,1.0545687967618134
FinPFN,42,2022-05-26 09:30:00,long,-0.000499963872728131,0.9285714285714284,0,0.0,-0.000499963872728131,1.054041550462126,1.054041550462126
FinPFN,42,2022-05-27 09:30:00,long,0.002420581453640593,0.9285714285714284,0,0.0,0.002420581453640593,1.0565929438905415,1.0565929438905415
FinPFN,42,2022-05-30 09:30:00,long,-0.002724953255531445,0.9249999999999997,0,0.0,-0.002724953255531445,1.0537137775083154,1.0537137775083154
FinPFN,42,2022-05-31 09:30:00,long,0.002191397420236803,0.7999999999999992,0,0.0,0.002191397420236803,1.056022883162015,1.056022883162015
FinPFN,42,2022-06-01 09:30:00,long,-0.000242118861507825,0.849999999999999,0,0.0,-0.000242118861507825,1.0557672001038176,1.0557672001038176
FinPFN,42,2022-06-02 09:30:00,long,-0.000557692682146711,0.8999999999999988,0,0.0,-0.000557692682146711,1.0551784064622693,1.0551784064622693
FinPFN,42,2022-06-06 09:30:00,long,-0.0024716991497552403,0.9249999999999987,0,0.0,-0.0024716991497552403,1.0525703228921766,1.0525703228921766
FinPFN,42,2022-06-07 09:30:00,long,0.000472575358098368,0.9,0,0.0,0.000472575358098368,1.053067741689441,1.053067741689441
FinPFN,42,2022-06-08 09:30:00,long,-0.000499236984210358,0.95,0,0.0,-0.000499236984210358,1.0525420113259107,1.0525420113259107
FinPFN,42,2022-06-09 09:30:00,long,-0.000338391694746172,0.8499999999999991,0,0.0,-0.000338391694746172,1.0521858398509067,1.0521858398509067
FinPFN,42,2022-06-10 09:30:00,long,0.00382529151145046,0.9487179487179473,0,0.0,0.00382529151145046,1.0562107574125568,1.0562107574125568
FinPFN,42,2022-06-13 09:30:00,long,-0.004502654170717658,0.9743589743589729,0,0.0,-0.004502654170717658,1.0514550056405363,1.0514550056405363
FinPFN,42,2022-06-14 09:30:00,long,0.002701942065248467,0.9230769230769219,0,0.0,0.002701942065248467,1.0542959761499926,1.0542959761499926
FinPFN,42,2022-06-15 09:30:00,long,0.00199598682954583,0.949999999999999,0,0.0,0.00199598682954583,1.0564003370328312,1.0564003370328312
FinPFN,42,2022-06-16 09:30:00,long,0.003165574947307413,0.8999999999999988,0,0.0,0.003165574947307413,1.0597444514740695,1.0597444514740695
FinPFN,42,2022-06-17 09:30:00,long,-0.0025914245586264113,0.8999999999999989,0,0.0,-0.0025914245586264113,1.0569982036766516,1.0569982036766516
FinPFN,42,2022-06-20 09:30:00,long,-0.00409896359499723,0.7999999999999993,0,0.0,-0.00409896359499723,1.0526656065198035,1.0526656065198035
FinPFN,42,2022-06-21 09:30:00,long,-0.000641396803386565,0.9268292682926826,0,0.0,-0.000641396803386565,1.0519904301647467,1.0519904301647467
FinPFN,42,2022-06-22 09:30:00,long,0.0006046278226350249,0.9024390243902434,0,0.0,0.0006046278226350249,1.05262649284797,1.05262649284797
FinPFN,42,2022-06-23 09:30:00,long,2.8900229687300003e-05,0.8499999999999991,0,0.0,2.8900229687300003e-05,1.0526569139953883,1.0526569139953883
FinPFN,42,2022-06-24 09:30:00,long,-0.000501550965434655,0.9743589743589729,0,0.0,-0.000501550965434655,1.0521289529039024,1.0521289529039024
FinPFN,42,2022-06-27 09:30:00,long,0.003528008153881549,0.8249999999999992,0,0.0,0.003528008153881549,1.0558408724286823,1.0558408724286823
FinPFN,42,2022-06-28 09:30:00,long,0.006866348919263993,0.9499999999999986,0,0.0,0.006866348919263993,1.0630906442619976,1.0630906442619976
FinPFN,42,2022-06-29 09:30:00,long,-0.002055588171332987,0.9512195121951215,0,0.0,-0.002055588171332987,1.0609053677085978,1.0609053677085978
FinPFN,42,2022-06-30 09:30:00,long,-0.005565053658220367,0.9512195121951215,0,0.0,-0.005565053658220367,1.0550013724110054,1.0550013724110054
FinPFN,42,2022-07-01 09:30:00,long,0.004539358937908817,0.9249999999999988,0,0.0,0.004539358937908817,1.0597904023203655,1.0597904023203655
FinPFN,42,2022-07-04 09:30:00,long,0.003262347654957037,0.8780487804878045,0,0.0,0.003262347654957037,1.0632478070541214,1.0632478070541214
FinPFN,42,2022-07-05 09:30:00,long,0.00340040069887833,0.9268292682926826,0,0.0,0.00340040069887833,1.0668632756403091,1.0668632756403091
FinPFN,42,2022-07-06 09:30:00,long,0.003442795994530004,0.9500000000000004,0,0.0,0.003442795994530004,1.0705362682523947,1.0705362682523947
FinPFN,42,2022-07-07 09:30:00,long,0.001860698831816574,0.9500000000000002,0,0.0,0.001860698831816574,1.0725282138361492,1.0725282138361492
FinPFN,42,2022-07-08 09:30:00,long,-0.0008998278237617351,0.8999999999999989,0,0.0,-0.0008998278237617351,1.07156312310757,1.07156312310757
FinPFN,42,2022-07-11 09:30:00,long,0.0025527066091333927,0.9268292682926829,0,0.0,0.0025527066091333927,1.0742985093740303,1.0742985093740303
FinPFN,42,2022-07-12 09:30:00,long,0.000304146700323663,0.9512195121951217,0,0.0,0.000304146700323663,1.0746252537208192,1.0746252537208192
FinPFN,42,2022-07-13 09:30:00,long,-0.001978281184340024,0.9249999999999987,0,0.0,-0.001978281184340024,1.0724993428011667,1.0724993428011667
FinPFN,42,2022-07-14 09:30:00,long,0.002118247469107131,0.874999999999999,0,0.0,0.002118247469107131,1.0747711618196742,1.0747711618196742
FinPFN,42,2022-07-15 09:30:00,long,-0.008474188826395957,0.9512195121951215,0,0.0,-0.008474188826395957,1.0656633480492494,1.0656633480492494
FinPFN,42,2022-07-18 09:30:00,long,0.007803365351011335,0.8780487804878045,0,0.0,0.007803365351011335,1.0739791084952597,1.0739791084952597
FinPFN,42,2022-07-19 09:30:00,long,-0.002022626801360555,0.9512195121951217,0,0.0,-0.002022626801360555,1.0718068495663158,1.0718068495663158
FinPFN,42,2022-07-20 09:30:00,long,-0.000574881744485273,0.9268292682926826,0,0.0,-0.000574881744485273,1.0711906873748858,1.0711906873748858
FinPFN,42,2022-07-21 09:30:00,long,-0.00053871252833412,0.8999999999999989,0,0.0,-0.00053871252833412,1.0706136235313621,1.0706136235313621
FinPFN,42,2022-07-22 09:30:00,long,-0.003177198791768773,0.9499999999999987,0,0.0,-0.003177198791768773,1.067212071220227,1.067212071220227
FinPFN,42,2022-07-25 09:30:00,long,-0.0005953553824856881,0.9249999999999988,0,0.0,-0.0005953553824856881,1.0665767007693725,1.0665767007693725
FinPFN,42,2022-07-26 09:30:00,long,-0.001168568369370823,0.9249999999999987,0,0.0,-0.001168568369370823,1.0653303329733455,1.0653303329733455
FinPFN,42,2022-07-27 09:30:00,long,-0.004437496179521529,0.9499999999999986,0,0.0,-0.004437496179521529,1.0606029336908478,1.0606029336908478
FinPFN,42,2022-07-28 09:30:00,long,0.001869475165665066,0.9499999999999987,0,0.0,0.001869475165665066,1.0625857045360145,1.0625857045360145
FinPFN,42,2022-07-29 09:30:00,long,0.0040850468932234095,0.9756097560975606,0,0.0,0.0040850468932234095,1.066926416967113,1.066926416967113
FinPFN,42,2022-08-01 09:30:00,long,-0.003932903985159744,0.9756097560975616,0,0.0,-0.003932903985159744,1.0627302978099509,1.0627302978099509
FinPFN,42,2022-08-02 09:30:00,long,-0.0019431341010746812,0.9512195121951215,0,0.0,-0.0019431341010746812,1.060665270328031,1.060665270328031
FinPFN,42,2022-08-03 09:30:00,long,0.000405601617884917,0.9249999999999988,0,0.0,0.000405601617884917,1.0610954778777104,1.0610954778777104
FinPFN,42,2022-08-04 09:30:00,long,-0.00039787850684811795,0.9499999999999986,0,0.0,-0.00039787850684811795,1.0606732907933492,1.0606732907933492
FinPFN,42,2022-08-05 09:30:00,long,-0.0031967212524266608,0.8536585365853657,0,0.0,-0.0031967212524266608,1.0572826139427887,1.0572826139427887
FinPFN,42,2022-08-08 09:30:00,long,0.005410486972219842,0.9512195121951217,0,0.0,0.005410486972219842,1.0630030277514806,1.0630030277514806
FinPFN,42,2022-08-09 09:30:00,long,0.005961663270998071,0.9749999999999986,0,0.0,0.005961663270998071,1.0693402938589862,1.0693402938589862
FinPFN,42,2022-08-10 09:30:00,long,0.004172386447887365,0.9249999999999988,0,0.0,0.004172386447887365,1.0738019948092632,1.0738019948092632
FinPFN,42,2022-08-11 09:30:00,long,0.008092746878529277,0.9743589743589742,0,0.0,0.008092746878529277,1.0824920025509144,1.0824920025509144
FinPFN,42,2022-08-12 09:30:00,long,0.0058840185240439866,0.925,0,0.0,0.0058840185240439866,1.0888614055460535,1.0888614055460535
FinPFN,42,2022-08-15 09:30:00,long,0.002106817789518534,0.9499999999999987,0,0.0,0.002106817789518534,1.091155438125578,1.091155438125578
FinPFN,42,2022-08-16 09:30:00,long,-0.001762220940929116,0.9268292682926826,0,0.0,-0.001762220940929116,1.0892325811627044,1.0892325811627044
FinPFN,42,2022-08-17 09:30:00,long,0.0009793824117855,0.8780487804878058,0,0.0,0.0009793824117855,1.0902993563950387,1.0902993563950387
FinPFN,42,2022-08-18 09:30:00,long,0.00235524058169981,0.9210526315789482,0,0.0,0.00235524058169981,1.0928672736854215,1.0928672736854215
FinPFN,42,2022-08-19 09:30:00,long,0.001958575948876776,0.9487179487179483,0,0.0,0.001958575948876776,1.0950077372429763,1.0950077372429763
FinPFN,42,2022-08-22 09:30:00,long,-0.00023546847798929402,0.9249999999999988,0,0.0,-0.00023546847798929402,1.0947498974377012,1.0947498974377012
FinPFN,42,2022-08-23 09:30:00,long,0.0068519831847297374,0.8249999999999991,0,0.0,0.0068519831847297374,1.102251105326429,1.102251105326429
FinPFN,42,2022-08-24 09:30:00,long,-0.00023078123245373099,0.849999999999999,0,0.0,-0.00023078123245373099,1.1019967264578683,1.1019967264578683
FinPFN,42,2022-08-25 09:30:00,long,-0.00034579429904464806,0.9512195121951215,0,0.0,-0.00034579429904464806,1.1016156622722932,1.1016156622722932
FinPFN,42,2022-08-26 09:30:00,long,0.00044186550018047,0.8780487804878045,0,0.0,0.00044186550018047,1.10210242822791,1.10210242822791
FinPFN,42,2022-08-29 09:30:00,long,0.00170050354846791,0.9024390243902434,0,0.0,0.00170050354846791,1.1039765573178866,1.1039765573178866
FinPFN,42,2022-08-30 09:30:00,long,0.0007810249843600179,0.9024390243902434,0,0.0,0.0007810249843600179,1.1048387905912997,1.1048387905912997
FinPFN,42,2022-08-31 09:30:00,long,-0.002119057561051435,0.9999999999999986,0,0.0,-0.002119057561051435,1.1024975735983542,1.1024975735983542
FinPFN,42,2022-09-01 09:30:00,long,-0.001914827404697473,0.9512195121951217,0,0.0,-0.001914827404697473,1.1003864810308155,1.1003864810308155
FinPFN,42,2022-09-02 09:30:00,long,-0.000770923400031589,0.9512195121951217,0,0.0,-0.000770923400031589,1.0995381673435105,1.0995381673435105
FinPFN,42,2022-09-05 09:30:00,long,0.000571389870204667,0.8717948717948707,0,0.0,0.000571389870204667,1.100166432314234,1.100166432314234
FinPFN,42,2022-09-06 09:30:00,long,0.004322859848236773,0.9047619047619037,0,0.0,0.004322859848236773,1.104922297610863,1.104922297610863
FinPFN,42,2022-09-07 09:30:00,long,-0.003489364670047949,0.9761904761904748,0,0.0,-0.003489364670047949,1.1010668207824315,1.1010668207824315
FinPFN,42,2022-09-08 09:30:00,long,-0.001320306313063764,0.8999999999999989,0,0.0,-0.001320306313063764,1.0996130753078472,1.0996130753078472
FinPFN,42,2022-09-09 09:30:00,long,-0.000173429744827363,0.8999999999999988,0,0.0,-0.000173429744827363,1.0994223696927878,1.0994223696927878
FinPFN,42,2022-09-13 09:30:00,long,0.002018778889916479,0.874999999999999,0,0.0,0.002018778889916479,1.1016418603638256,1.1016418603638256
FinPFN,42,2022-09-14 09:30:00,long,0.000264452066297304,0.8999999999999989,0,0.0,0.000264452066297304,1.1019331918301185,1.1019331918301185
FinPFN,42,2022-09-15 09:30:00,long,-0.004886902773633234,0.8999999999999988,0,0.0,-0.004886902773633234,1.0965481514586053,1.0965481514586053
FinPFN,42,2022-09-16 09:30:00,long,0.00405149702792689,0.8999999999999989,0,0.0,0.00405149702792689,1.1009908130352184,1.1009908130352184
FinPFN,42,2022-09-19 09:30:00,long,0.0058624137797366385,0.9230769230769228,0,0.0,0.0058624137797366385,1.1074452767489196,1.1074452767489196
FinPFN,42,2022-09-20 09:30:00,long,0.001852999452113762,0.9756097560975618,0,0.0,0.001852999452113762,1.1094973722399812,1.1094973722399812
FinPFN,42,2022-09-21 09:30:00,long,0.0033973137069102126,0.9024390243902447,0,0.0,0.0033973137069102126,1.1132666828704731,1.1132666828704731
FinPFN,42,2022-09-22 09:30:00,long,-0.00017368939857570002,0.8974358974358971,0,0.0,-0.00017368939857570002,1.113073320249871,1.113073320249871
FinPFN,42,2022-09-23 09:30:00,long,0.000138792519056311,0.9230769230769218,0,0.0,0.000138792519056311,1.1132278064998828,1.1132278064998828
FinPFN,42,2022-09-26 09:30:00,long,0.00031608038703156803,0.9749999999999986,0,0.0,0.00031608038703156803,1.1135796759758154,1.1135796759758154
FinPFN,42,2022-09-27 09:30:00,long,0.006550073524184126,0.9499999999999986,0,0.0,0.006550073524184126,1.1208737047284942,1.1208737047284942
FinPFN,42,2022-09-28 09:30:00,long,0.0019265219114764959,0.9749999999999986,0,0.0,0.0019265219114764959,1.1230330924806515,1.1230330924806515
FinPFN,42,2022-09-29 09:30:00,long,0.000357274971629966,0.9230769230769218,0,0.0,0.000357274971629966,1.1234343240969071,1.1234343240969071
FinPFN,42,2022-09-30 09:30:00,long,-0.002127179729121164,0.9499999999999987,0,0.0,-0.002127179729121164,1.1210445773756892,1.1210445773756892
FinPFN,42,2022-10-10 09:30:00,long,0.002586364249907703,0.9499999999999986,0,0.0,0.002586364249907703,1.1239440069931665,1.1239440069931665
FinPFN,42,2022-10-11 09:30:00,long,-0.000975394789303342,0.9499999999999987,0,0.0,-0.000975394789303342,1.1228477178652767,1.1228477178652767
FinPFN,42,2022-10-12 09:30:00,long,0.001719876530739898,0.8974358974358962,0,0.0,0.001719876530739898,1.124778877302828,1.124778877302828
FinPFN,42,2022-10-13 09:30:00,long,0.00088342393427889,0.9249999999999988,0,0.0,0.00088342393427889,1.1257725338838087,1.1257725338838087
FinPFN,42,2022-10-14 09:30:00,long,-0.002968616295936697,0.8999999999999988,0,0.0,-0.002968616295936697,1.1224305471942033,1.1224305471942033
FinPFN,42,2022-10-17 09:30:00,long,-0.001843440847210516,0.9249999999999988,0,0.0,-0.001843440847210516,1.1203614128753487,1.1203614128753487
FinPFN,42,2022-10-18 09:30:00,long,0.004677562379050615,0.8499999999999991,0,0.0,0.004677562379050615,1.1256019732711546,1.1256019732711546
FinPFN,42,2022-10-19 09:30:00,long,-0.0068207468144627316,0.8999999999999988,0,0.0,-0.0068207468144627316,1.1179245271976124,1.1179245271976124
FinPFN,42,2022-10-20 09:30:00,long,0.001411302088059499,0.9249999999999987,0,0.0,0.001411302088059499,1.1195022564171393,1.1195022564171393
FinPFN,42,2022-10-21 09:30:00,long,0.000482094564222245,0.9749999999999986,0,0.0,0.000482094564222245,1.1200419623695925,1.1200419623695925
FinPFN,42,2022-10-24 09:30:00,long,0.003648711383709908,0.8780487804878045,0,0.0,0.003648711383709908,1.1241286722279231,1.1241286722279231
FinPFN,42,2022-10-25 09:30:00,long,-0.0013234297211893,0.9024390243902436,0,0.0,-0.0013234297211893,1.1226409669326556,1.1226409669326556
FinPFN,42,2022-10-26 09:30:00,long,-0.002747257715853582,0.9268292682926824,0,0.0,-0.002747257715853582,1.1195567828741164,1.1195567828741164
FinPFN,42,2022-10-27 09:30:00,long,2.1427318203749998e-05,0.9268292682926826,0,0.0,2.1427318203749998e-05,1.1195807719735502,1.1195807719735502
FinPFN,42,2022-10-28 09:30:00,long,0.0026520758849286692,0.9499999999999987,0,0.0,0.0026520758849286692,1.122549985140131,1.122549985140131
FinPFN,42,2022-10-31 09:30:00,long,-0.001376148610371943,0.8974358974358962,0,0.0,-0.001376148610371943,1.1210051895380073,1.1210051895380073
FinPFN,42,2022-11-01 09:30:00,long,0.006430581497164565,0.8461538461538451,0,0.0,0.006430581497164565,1.128213904768076,1.128213904768076
FinPFN,42,2022-11-02 09:30:00,long,0.001608841560498521,0.874999999999999,0,0.0,0.001608841560498521,1.1300290221871991,1.1300290221871991
FinPFN,42,2022-11-03 09:30:00,long,-0.001293174307224374,0.9249999999999988,0,0.0,-0.001293174307224374,1.1285676976892887,1.1285676976892887
FinPFN,42,2022-11-04 09:30:00,long,-0.000642060452400693,0.8999999999999989,0,0.0,-0.000642060452400693,1.1278430890027455,1.1278430890027455
FinPFN,42,2022-11-07 09:30:00,long,0.001251676506781052,0.874999999999999,0,0.0,0.001251676506781052,1.1292547837005857,1.1292547837005857
FinPFN,42,2022-11-08 09:30:00,long,0.002295599154209461,0.9230769230769218,0,0.0,0.002295599154209461,1.131847100026936,1.131847100026936
FinPFN,42,2022-11-09 09:30:00,long,0.001341104584585745,0.8999999999999989,0,0.0,0.001341104584585745,1.1333650253618321,1.1333650253618321
FinPFN,42,2022-11-10 09:30:00,long,0.006719677029673517,0.9499999999999987,0,0.0,0.006719677029673517,1.1409808722889914,1.1409808722889914
FinPFN,42,2022-11-11 09:30:00,long,-0.0022298352340010368,0.9487179487179483,0,0.0,-0.0022298352340010368,1.1384366729386401,1.1384366729386401
FinPFN,42,2022-11-14 09:30:00,long,0.0066266460993632224,0.8205128205128203,0,0.0,0.0066266460993632224,1.1459806898767408,1.1459806898767408
FinPFN,42,2022-11-15 09:30:00,long,-0.0068506775066511805,0.8499999999999991,0,0.0,-0.0068506775066511805,1.1381299457415457,1.1381299457415457
FinPFN,42,2022-11-16 09:30:00,long,0.0009709829462969879,0.9749999999999986,0,0.0,0.0009709829462969879,1.1392350505095306,1.1392350505095306
FinPFN,42,2022-11-17 09:30:00,long,-0.000713945689512127,0.8717948717948707,0,0.0,-0.000713945689512127,1.1384216985558782,1.1384216985558782
FinPFN,42,2022-11-18 09:30:00,long,0.001401743249711848,0.8499999999999991,0,0.0,0.001401743249711848,1.1400174734871542,1.1400174734871542
FinPFN,42,2022-11-21 09:30:00,long,0.0030983648845045856,0.8999999999999988,0,0.0,0.0030983648845045856,1.1435496635947284,1.1435496635947284
FinPFN,42,2022-11-22 09:30:00,long,0.002455914021031311,0.8499999999999991,0,0.0,0.002455914021031311,1.1463581232472964,1.1463581232472964
FinPFN,42,2022-11-23 09:30:00,long,0.0032513976684435592,0.9230769230769218,0,0.0,0.0032513976684435592,1.150085389376424,1.150085389376424
FinPFN,42,2022-11-24 09:30:00,long,-0.00260585637397716,0.9487179487179473,0,0.0,-0.00260585637397716,1.1470884320338994,1.1470884320338994
FinPFN,42,2022-11-25 09:30:00,long,-0.000800403502247365,0.9487179487179473,0,0.0,-0.000800403502247365,1.146170298435512,1.146170298435512
FinPFN,42,2022-11-28 09:30:00,long,0.000626304038386204,0.8499999999999991,0,0.0,0.000626304038386204,1.1468881495221006,1.1468881495221006
FinPFN,42,2022-11-29 09:30:00,long,0.001060552255588257,0.849999999999999,0,0.0,0.001060552255588257,1.1481044843359836,1.1481044843359836
FinPFN,42,2022-11-30 09:30:00,long,0.000847078638416937,0.8999999999999989,0,0.0,0.000847078638416937,1.1490770191193354,1.1490770191193354
FinPFN,42,2022-12-01 09:30:00,long,-0.0007061484349056,0.8999999999999989,0,0.0,-0.0007061484349056,1.1482656001806983,1.1482656001806983
FinPFN,42,2022-12-02 09:30:00,long,0.003010578803534134,0.9499999999999987,0,0.0,0.003010578803534134,1.1517225442574297,1.1517225442574297
FinPFN,42,2022-12-05 09:30:00,long,-0.003585327456588263,0.923076923076923,0,0.0,-0.003585327456588263,1.147593241797132,1.147593241797132
FinPFN,42,2022-12-06 09:30:00,long,0.0012196614484578589,0.9249999999999998,0,0.0,0.0012196614484578589,1.1489929170326627,1.1489929170326627
FinPFN,42,2022-12-07 09:30:00,long,0.005236357283014363,0.9512195121951215,0,0.0,0.005236357283014363,1.1550094544618985,1.1550094544618985
FinPFN,42,2022-12-08 09:30:00,long,-0.001813460091997367,0.9268292682926826,0,0.0,-0.001813460091997367,1.1529148909103522,1.1529148909103522
FinPFN,42,2022-12-09 09:30:00,long,0.003643605967349068,0.9268292682926826,0,0.0,0.003643605967349068,1.1571156584867186,1.1571156584867186
FinPFN,42,2022-12-12 09:30:00,long,0.003109292238650897,0.9512195121951229,0,0.0,0.003109292238650897,1.1607134692228727,1.1607134692228727
FinPFN,42,2022-12-13 09:30:00,long,-0.0006236429439282179,0.9473684210526325,0,0.0,-0.0006236429439282179,1.1599895984578694,1.1599895984578694
FinPFN,42,2022-12-14 09:30:00,long,0.0023566034214735428,0.9250000000000002,0,0.0,0.0023566034214735428,1.1627232339144689,1.1627232339144689
FinPFN,42,2022-12-15 09:30:00,long,0.005112559132109885,0.9749999999999986,0,0.0,0.005112559132109885,1.1686677252021347,1.1686677252021347
FinPFN,42,2022-12-16 09:30:00,long,0.000889314165425435,0.9499999999999987,0,0.0,0.000889314165425435,1.1697070379648324,1.1697070379648324
FinPFN,42,2022-12-19 09:30:00,long,0.003161448237511461,0.9024390243902434,0,0.0,0.003161448237511461,1.1734050062184112,1.1734050062184112
FinPFN,42,2022-12-20 09:30:00,long,0.001009318783253884,0.9268292682926826,0,0.0,0.001009318783253884,1.1745893459315515,1.1745893459315515
FinPFN,42,2022-12-21 09:30:00,long,-0.002319590613497268,0.8974358974358962,0,0.0,-0.002319590613497268,1.1718647795100148,1.1718647795100148
FinPFN,42,2022-12-22 09:30:00,long,9.668687369929e-06,0.9230769230769228,0,0.0,9.668687369929e-06,1.1718761099042077,1.1718761099042077
FinPFN,42,2022-12-23 09:30:00,long,-0.000353513399443366,0.9249999999999997,0,0.0,-0.000353513399443366,1.171461835996869,1.171461835996869
FinPFN,42,2022-12-26 09:30:00,long,0.002325789531251433,0.8536585365853657,0,0.0,0.002325789531251433,1.174186409671291,1.174186409671291
FinPFN,42,2022-12-27 09:30:00,long,0.0011125660399446111,0.9268292682926826,0,0.0,0.0011125660399446111,1.175492769595256,1.175492769595256
FinPFN,42,2022-12-28 09:30:00,long,0.002486205249348597,0.874999999999999,0,0.0,0.002486205249348597,1.178415285889595,1.178415285889595
FinPFN,42,2022-12-29 09:30:00,long,-0.001167006638080261,0.9499999999999996,0,0.0,-0.001167006638080261,1.1770400674285468,1.1770400674285468
FinPFN,42,2022-12-30 09:30:00,long,0.004880751204498361,1.0000000000000009,0,0.0,0.004880751204498361,1.1827849071553915,1.1827849071553915
FinPFN,42,2023-01-03 09:30:00,long,0.000762506625567405,0.9268292682926824,0,0.0,0.000762506625567405,1.1836867884837188,1.1836867884837188
FinPFN,42,2023-01-04 09:30:00,long,-0.002188303043185322,0.874999999999999,0,0.0,-0.002188303043185322,1.1810965230823016,1.1810965230823016
FinPFN,42,2023-01-05 09:30:00,long,-0.0030493606539681063,0.9249999999999988,0,0.0,-0.0030493606539681063,1.177494933816276,1.177494933816276
FinPFN,42,2023-01-06 09:30:00,long,-0.002026578262873762,0.9249999999999998,0,0.0,-0.002026578262873762,1.1751086481787598,1.1751086481787598
FinPFN,42,2023-01-09 09:30:00,long,-0.004102595833596676,0.8205128205128205,0,0.0,-0.004102595833596676,1.1702876523347183,1.1702876523347183
FinPFN,42,2023-01-10 09:30:00,long,-0.002604438343571624,0.9487179487179473,0,0.0,-0.002604438343571624,1.1672397102999694,1.1672397102999694
FinPFN,42,2023-01-11 09:30:00,long,-0.000252844412721379,0.9249999999999988,0,0.0,-0.000252844412721379,1.1669445802609135,1.1669445802609135
FinPFN,42,2023-01-12 09:30:00,long,0.00390828218836199,0.9024390243902436,0,0.0,0.00390828218836199,1.171505328978753,1.171505328978753
FinPFN,42,2023-01-13 09:30:00,long,-0.000153313099258951,0.9268292682926826,0,0.0,-0.000153313099258951,1.171325721865969,1.171325721865969
FinPFN,42,2023-01-16 09:30:00,long,-0.000829860663801722,0.8999999999999988,0,0.0,-0.000829860663801722,1.1703536847248932,1.1703536847248932
FinPFN,42,2023-01-17 09:30:00,long,-0.00035467546100989995,0.9499999999999996,0,0.0,-0.00035467546100989995,1.1699385889922187,1.1699385889922187
FinPFN,42,2023-01-18 09:30:00,long,-0.001134473779270622,0.9024390243902446,0,0.0,-0.001134473779270622,1.16861132433965,1.16861132433965
FinPFN,42,2023-01-19 09:30:00,long,-9.367420287118099e-05,0.9268292682926839,0,0.0,-9.367420287118099e-05,1.1685018556053763,1.1685018556053763
FinPFN,42,2023-01-20 09:30:00,long,-0.002217981676241542,0.9250000000000003,0,0.0,-0.002217981676241542,1.1659101399009895,1.1659101399009895
FinPFN,42,2023-01-30 09:30:00,long,0.006928114311271065,0.9749999999999985,0,0.0,0.006928114311271065,1.1739876986268936,1.1739876986268936
FinPFN,42,2023-01-31 09:30:00,long,0.005568740867826244,0.9499999999999987,0,0.0,0.005568740867826244,1.1805253319025624,1.1805253319025624
FinPFN,42,2023-02-01 09:30:00,long,-0.001641434372182146,0.9230769230769218,0,0.0,-0.001641434372182146,1.1785875770455458,1.1785875770455458
FinPFN,42,2023-02-02 09:30:00,long,-2.8207351049183998e-05,0.8499999999999991,0,0.0,-2.8207351049183998e-05,1.178554332212018,1.178554332212018
FinPFN,42,2023-02-03 09:30:00,long,-0.002135608792935366,0.8749999999999989,0,0.0,-0.002135608792935366,1.176037401217194,1.176037401217194
FinPFN,42,2023-02-06 09:30:00,long,-0.00036453659507297196,0.8536585365853657,0,0.0,-0.00036453659507297196,1.1756086925472757,1.1756086925472757
FinPFN,42,2023-02-07 09:30:00,long,0.00163225497319244,0.8780487804878054,0,0.0,0.00163225497319244,1.1775275856822143,1.1775275856822143
FinPFN,42,2023-02-08 09:30:00,long,-3.7156557220907004e-05,0.9268292682926839,0,0.0,-3.7156557220907004e-05,1.1774838328110977,1.1774838328110977
FinPFN,42,2023-02-09 09:30:00,long,-0.0027095174143502037,1.0,0,0.0,-0.0027095174143502037,1.1742934198609802,1.1742934198609802
FinPFN,42,2023-02-10 09:30:00,long,-0.004416725837027052,0.9249999999999988,0,0.0,-0.004416725837027052,1.1691068877732294,1.1691068877732294
FinPFN,42,2023-02-13 09:30:00,long,-0.002030387226739218,0.9487179487179473,0,0.0,-0.002030387226739218,1.1667331480816017,1.1667331480816017
FinPFN,42,2023-02-14 09:30:00,long,0.0023988541533881192,0.874999999999999,0,0.0,0.0023988541533881192,1.1695319707397729,1.1695319707397729
FinPFN,42,2023-02-15 09:30:00,long,-0.000982023372740873,0.9512195121951217,0,0.0,-0.000982023372740873,1.1683834630093388,1.1683834630093388
