model,previous_date,date,k,common_assets,cross_date_rank_spearman,mean_absolute_rank_migration,top_overlap_fraction,bottom_overlap_fraction,top_jaccard,bottom_jaccard
FinPFN,2010-02-28,2010-03-31,10,53,0.467908401870666,0.23358490566037735,0.0,0.0,0.0,0.0
FinPFN,2010-02-28,2010-03-31,20,53,0.467908401870666,0.23358490566037735,0.05,0.0,0.02564102564102564,0.0
FinPFN,2010-02-28,2010-03-31,40,53,0.467908401870666,0.23358490566037735,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2010-03-31,2010-04-30,10,47,0.21877890841813136,0.2741276595744681,0.0,0.0,0.0,0.0
FinPFN,2010-03-31,2010-04-30,20,47,0.21877890841813136,0.2741276595744681,0.0,0.0,0.0,0.0
FinPFN,2010-03-31,2010-04-30,40,47,0.21877890841813136,0.2741276595744681,0.0,0.0,0.0,0.0
FinPFN,2010-04-30,2010-05-31,10,47,0.6214153561517114,0.18817021276595744,0.0,0.0,0.0,0.0
FinPFN,2010-04-30,2010-05-31,20,47,0.6214153561517114,0.18817021276595744,0.0,0.0,0.0,0.0
FinPFN,2010-04-30,2010-05-31,40,47,0.6214153561517114,0.18817021276595744,0.0,0.075,0.0,0.03896103896103896
FinPFN,2010-05-31,2010-06-30,10,40,0.44878048780487806,0.23335,0.0,0.0,0.0,0.0
FinPFN,2010-05-31,2010-06-30,20,40,0.44878048780487806,0.23335,0.0,0.0,0.0,0.0
FinPFN,2010-05-31,2010-06-30,40,40,0.44878048780487806,0.23335,0.025,0.05,0.012658227848101266,0.02564102564102564
FinPFN,2010-06-30,2010-07-31,10,46,0.16682084489670057,0.30826086956521737,0.0,0.0,0.0,0.0
FinPFN,2010-06-30,2010-07-31,20,46,0.16682084489670057,0.30826086956521737,0.0,0.0,0.0,0.0
FinPFN,2010-06-30,2010-07-31,40,46,0.16682084489670057,0.30826086956521737,0.0,0.05,0.0,0.02564102564102564
FinPFN,2010-07-31,2010-08-31,10,55,0.40014430014430025,0.25632727272727274,0.0,0.0,0.0,0.0
FinPFN,2010-07-31,2010-08-31,20,55,0.40014430014430025,0.25632727272727274,0.0,0.0,0.0,0.0
FinPFN,2010-07-31,2010-08-31,40,55,0.40014430014430025,0.25632727272727274,0.05,0.0,0.02564102564102564,0.0
FinPFN,2010-08-31,2010-09-30,10,28,0.2523262178434592,0.27478571428571424,0.0,0.0,0.0,0.0
FinPFN,2010-08-31,2010-09-30,20,28,0.2523262178434592,0.27478571428571424,0.0,0.0,0.0,0.0
FinPFN,2010-08-31,2010-09-30,40,28,0.2523262178434592,0.27478571428571424,0.0,0.025,0.0,0.012658227848101266
FinPFN,2010-09-30,2010-10-31,10,49,0.14908163265306124,0.30044897959183675,0.0,0.0,0.0,0.0
FinPFN,2010-09-30,2010-10-31,20,49,0.14908163265306124,0.30044897959183675,0.05,0.0,0.02564102564102564,0.0
FinPFN,2010-09-30,2010-10-31,40,49,0.14908163265306124,0.30044897959183675,0.025,0.0,0.012658227848101266,0.0
FinPFN,2010-10-31,2010-11-30,10,37,0.24039829302987195,0.2510810810810811,0.0,0.0,0.0,0.0
FinPFN,2010-10-31,2010-11-30,20,37,0.24039829302987195,0.2510810810810811,0.0,0.0,0.0,0.0
FinPFN,2010-10-31,2010-11-30,40,37,0.24039829302987195,0.2510810810810811,0.0,0.0,0.0,0.0
FinPFN,2010-11-30,2010-12-31,10,32,0.5263929618768328,0.2054375,0.0,0.0,0.0,0.0
FinPFN,2010-11-30,2010-12-31,20,32,0.5263929618768328,0.2054375,0.0,0.0,0.0,0.0
FinPFN,2010-11-30,2010-12-31,40,32,0.5263929618768328,0.2054375,0.0,0.025,0.0,0.012658227848101266
FinPFN,2010-12-31,2011-01-31,10,45,0.5411067193675888,0.20351111111111114,0.1,0.0,0.05263157894736842,0.0
FinPFN,2010-12-31,2011-01-31,20,45,0.5411067193675888,0.20351111111111114,0.05,0.0,0.02564102564102564,0.0
FinPFN,2010-12-31,2011-01-31,40,45,0.5411067193675888,0.20351111111111114,0.025,0.05,0.012658227848101266,0.02564102564102564
FinPFN,2011-01-31,2011-02-28,10,48,0.23415110725141122,0.28133333333333327,0.0,0.0,0.0,0.0
FinPFN,2011-01-31,2011-02-28,20,48,0.23415110725141122,0.28133333333333327,0.0,0.0,0.0,0.0
FinPFN,2011-01-31,2011-02-28,40,48,0.23415110725141122,0.28133333333333327,0.0,0.0,0.0,0.0
FinPFN,2011-02-28,2011-03-31,10,48,0.06936604429005645,0.29933333333333334,0.0,0.0,0.0,0.0
FinPFN,2011-02-28,2011-03-31,20,48,0.06936604429005645,0.29933333333333334,0.0,0.0,0.0,0.0
FinPFN,2011-02-28,2011-03-31,40,48,0.06936604429005645,0.29933333333333334,0.0,0.0,0.0,0.0
FinPFN,2011-03-31,2011-04-30,10,40,0.4885553470919326,0.20590000000000003,0.0,0.0,0.0,0.0
FinPFN,2011-03-31,2011-04-30,20,40,0.4885553470919326,0.20590000000000003,0.0,0.05,0.0,0.02564102564102564
FinPFN,2011-03-31,2011-04-30,40,40,0.4885553470919326,0.20590000000000003,0.0,0.05,0.0,0.02564102564102564
FinPFN,2011-04-30,2011-05-31,10,48,0.533434650455927,0.216875,0.1,0.0,0.05263157894736842,0.0
FinPFN,2011-04-30,2011-05-31,20,48,0.533434650455927,0.216875,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2011-04-30,2011-05-31,40,48,0.533434650455927,0.216875,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2011-05-31,2011-06-30,10,36,0.6074646074646075,0.1978888888888889,0.0,0.0,0.0,0.0
FinPFN,2011-05-31,2011-06-30,20,36,0.6074646074646075,0.1978888888888889,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2011-05-31,2011-06-30,40,36,0.6074646074646075,0.1978888888888889,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2011-06-30,2011-07-31,10,51,0.6860633484162896,0.18690196078431373,0.0,0.0,0.0,0.0
FinPFN,2011-06-30,2011-07-31,20,51,0.6860633484162896,0.18690196078431373,0.0,0.0,0.0,0.0
FinPFN,2011-06-30,2011-07-31,40,51,0.6860633484162896,0.18690196078431373,0.0,0.05,0.0,0.02564102564102564
FinPFN,2011-07-31,2011-08-31,10,36,0.5516087516087517,0.19322222222222224,0.0,0.0,0.0,0.0
FinPFN,2011-07-31,2011-08-31,20,36,0.5516087516087517,0.19322222222222224,0.0,0.0,0.0,0.0
FinPFN,2011-07-31,2011-08-31,40,36,0.5516087516087517,0.19322222222222224,0.0,0.0,0.0,0.0
FinPFN,2011-08-31,2011-09-30,10,44,0.387737843551797,0.24709090909090914,0.0,0.1,0.0,0.05263157894736842
FinPFN,2011-08-31,2011-09-30,20,44,0.387737843551797,0.24709090909090914,0.0,0.05,0.0,0.02564102564102564
FinPFN,2011-08-31,2011-09-30,40,44,0.387737843551797,0.24709090909090914,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2011-09-30,2011-10-31,10,39,0.08117408906882592,0.303948717948718,0.0,0.0,0.0,0.0
FinPFN,2011-09-30,2011-10-31,20,39,0.08117408906882592,0.303948717948718,0.0,0.0,0.0,0.0
FinPFN,2011-09-30,2011-10-31,40,39,0.08117408906882592,0.303948717948718,0.0,0.0,0.0,0.0
FinPFN,2011-10-31,2011-11-30,10,44,-0.0971106412966878,0.3245,0.0,0.0,0.0,0.0
FinPFN,2011-10-31,2011-11-30,20,44,-0.0971106412966878,0.3245,0.0,0.0,0.0,0.0
FinPFN,2011-10-31,2011-11-30,40,44,-0.0971106412966878,0.3245,0.0,0.0,0.0,0.0
FinPFN,2011-11-30,2011-12-31,10,44,0.48893587033121916,0.21113636363636365,0.0,0.1,0.0,0.05263157894736842
FinPFN,2011-11-30,2011-12-31,20,44,0.48893587033121916,0.21113636363636365,0.0,0.05,0.0,0.02564102564102564
FinPFN,2011-11-30,2011-12-31,40,44,0.48893587033121916,0.21113636363636365,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2011-12-31,2012-01-31,10,38,0.26118831381989277,0.2816315789473684,0.0,0.0,0.0,0.0
FinPFN,2011-12-31,2012-01-31,20,38,0.26118831381989277,0.2816315789473684,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2011-12-31,2012-01-31,40,38,0.26118831381989277,0.2816315789473684,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2012-01-31,2012-02-29,10,42,0.14950166112956811,0.27376190476190476,0.0,0.0,0.0,0.0
FinPFN,2012-01-31,2012-02-29,20,42,0.14950166112956811,0.27376190476190476,0.0,0.0,0.0,0.0
FinPFN,2012-01-31,2012-02-29,40,42,0.14950166112956811,0.27376190476190476,0.0,0.025,0.0,0.012658227848101266
FinPFN,2012-02-29,2012-03-31,10,51,0.5477828054298642,0.21125490196078434,0.0,0.0,0.0,0.0
FinPFN,2012-02-29,2012-03-31,20,51,0.5477828054298642,0.21125490196078434,0.0,0.0,0.0,0.0
FinPFN,2012-02-29,2012-03-31,40,51,0.5477828054298642,0.21125490196078434,0.0,0.025,0.0,0.012658227848101266
FinPFN,2012-03-31,2012-04-30,10,29,0.5236453201970442,0.20041379310344828,0.0,0.0,0.0,0.0
FinPFN,2012-03-31,2012-04-30,20,29,0.5236453201970442,0.20041379310344828,0.0,0.05,0.0,0.02564102564102564
FinPFN,2012-03-31,2012-04-30,40,29,0.5236453201970442,0.20041379310344828,0.0,0.05,0.0,0.02564102564102564
FinPFN,2012-04-30,2012-05-31,10,49,0.47887755102040813,0.2606938775510204,0.0,0.0,0.0,0.0
FinPFN,2012-04-30,2012-05-31,20,49,0.47887755102040813,0.2606938775510204,0.0,0.0,0.0,0.0
FinPFN,2012-04-30,2012-05-31,40,49,0.47887755102040813,0.2606938775510204,0.0,0.025,0.0,0.012658227848101266
FinPFN,2012-05-31,2012-06-30,10,47,0.4964153561517114,0.2507659574468085,0.0,0.0,0.0,0.0
FinPFN,2012-05-31,2012-06-30,20,47,0.4964153561517114,0.2507659574468085,0.0,0.0,0.0,0.0
FinPFN,2012-05-31,2012-06-30,40,47,0.4964153561517114,0.2507659574468085,0.025,0.05,0.012658227848101266,0.02564102564102564
FinPFN,2012-06-30,2012-07-31,10,38,0.25374767480030636,0.27589473684210525,0.0,0.0,0.0,0.0
FinPFN,2012-06-30,2012-07-31,20,38,0.25374767480030636,0.27589473684210525,0.0,0.0,0.0,0.0
FinPFN,2012-06-30,2012-07-31,40,38,0.25374767480030636,0.27589473684210525,0.0,0.0,0.0,0.0
FinPFN,2012-07-31,2012-08-31,10,39,0.42773279352226723,0.24076923076923074,0.0,0.0,0.0,0.0
FinPFN,2012-07-31,2012-08-31,20,39,0.42773279352226723,0.24076923076923074,0.0,0.0,0.0,0.0
FinPFN,2012-07-31,2012-08-31,40,39,0.42773279352226723,0.24076923076923074,0.025,0.0,0.012658227848101266,0.0
FinPFN,2012-08-31,2012-09-30,10,56,0.3137388926862611,0.25310714285714286,0.1,0.0,0.05263157894736842,0.0
FinPFN,2012-08-31,2012-09-30,20,56,0.3137388926862611,0.25310714285714286,0.05,0.0,0.02564102564102564,0.0
FinPFN,2012-08-31,2012-09-30,40,56,0.3137388926862611,0.25310714285714286,0.05,0.0,0.02564102564102564,0.0
FinPFN,2012-09-30,2012-10-31,10,46,0.4548257786000616,0.21334782608695652,0.0,0.2,0.0,0.1111111111111111
FinPFN,2012-09-30,2012-10-31,20,46,0.4548257786000616,0.21334782608695652,0.0,0.1,0.0,0.05263157894736842
FinPFN,2012-09-30,2012-10-31,40,46,0.4548257786000616,0.21334782608695652,0.0,0.1,0.0,0.05263157894736842
FinPFN,2012-10-31,2012-11-30,10,37,0.2728781412991939,0.23275675675675675,0.0,0.0,0.0,0.0
FinPFN,2012-10-31,2012-11-30,20,37,0.2728781412991939,0.23275675675675675,0.0,0.0,0.0,0.0
FinPFN,2012-10-31,2012-11-30,40,37,0.2728781412991939,0.23275675675675675,0.025,0.0,0.012658227848101266,0.0
FinPFN,2012-11-30,2012-12-31,10,59,0.43793103448275866,0.25159322033898307,0.0,0.0,0.0,0.0
FinPFN,2012-11-30,2012-12-31,20,59,0.43793103448275866,0.25159322033898307,0.0,0.05,0.0,0.02564102564102564
FinPFN,2012-11-30,2012-12-31,40,59,0.43793103448275866,0.25159322033898307,0.0,0.075,0.0,0.03896103896103896
FinPFN,2012-12-31,2013-01-31,10,48,0.3506296135475467,0.24245833333333336,0.0,0.0,0.0,0.0
FinPFN,2012-12-31,2013-01-31,20,48,0.3506296135475467,0.24245833333333336,0.0,0.0,0.0,0.0
FinPFN,2012-12-31,2013-01-31,40,48,0.3506296135475467,0.24245833333333336,0.075,0.0,0.03896103896103896,0.0
FinPFN,2013-01-31,2013-02-28,10,61,0.22453728186144895,0.2802295081967213,0.0,0.0,0.0,0.0
FinPFN,2013-01-31,2013-02-28,20,61,0.22453728186144895,0.2802295081967213,0.0,0.0,0.0,0.0
FinPFN,2013-01-31,2013-02-28,40,61,0.22453728186144895,0.2802295081967213,0.025,0.0,0.012658227848101266,0.0
FinPFN,2013-02-28,2013-03-31,10,61,0.3472236911686938,0.24255737704918032,0.0,0.1,0.0,0.05263157894736842
FinPFN,2013-02-28,2013-03-31,20,61,0.3472236911686938,0.24255737704918032,0.0,0.05,0.0,0.02564102564102564
FinPFN,2013-02-28,2013-03-31,40,61,0.3472236911686938,0.24255737704918032,0.025,0.075,0.012658227848101266,0.03896103896103896
FinPFN,2013-03-31,2013-04-30,10,37,0.23873873873873871,0.2655675675675676,0.0,0.0,0.0,0.0
FinPFN,2013-03-31,2013-04-30,20,37,0.23873873873873871,0.2655675675675676,0.0,0.05,0.0,0.02564102564102564
FinPFN,2013-03-31,2013-04-30,40,37,0.23873873873873871,0.2655675675675676,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2013-04-30,2013-05-31,10,58,0.41720754252668496,0.2427241379310345,0.0,0.1,0.0,0.05263157894736842
FinPFN,2013-04-30,2013-05-31,20,58,0.41720754252668496,0.2427241379310345,0.0,0.05,0.0,0.02564102564102564
FinPFN,2013-04-30,2013-05-31,40,58,0.41720754252668496,0.2427241379310345,0.0,0.075,0.0,0.03896103896103896
FinPFN,2013-05-31,2013-06-30,10,50,0.4721728691476591,0.23424000000000003,0.0,0.0,0.0,0.0
FinPFN,2013-05-31,2013-06-30,20,50,0.4721728691476591,0.23424000000000003,0.0,0.0,0.0,0.0
FinPFN,2013-05-31,2013-06-30,40,50,0.4721728691476591,0.23424000000000003,0.025,0.05,0.012658227848101266,0.02564102564102564
FinPFN,2013-06-30,2013-07-31,10,54,0.5188107489994283,0.21111111111111114,0.0,0.0,0.0,0.0
FinPFN,2013-06-30,2013-07-31,20,54,0.5188107489994283,0.21111111111111114,0.0,0.0,0.0,0.0
FinPFN,2013-06-30,2013-07-31,40,54,0.5188107489994283,0.21111111111111114,0.0,0.025,0.0,0.012658227848101266
FinPFN,2013-07-31,2013-08-31,10,41,0.262020905923345,0.27014634146341465,0.1,0.0,0.05263157894736842,0.0
FinPFN,2013-07-31,2013-08-31,20,41,0.262020905923345,0.27014634146341465,0.05,0.0,0.02564102564102564,0.0
FinPFN,2013-07-31,2013-08-31,40,41,0.262020905923345,0.27014634146341465,0.025,0.0,0.012658227848101266,0.0
FinPFN,2013-08-31,2013-09-30,10,58,0.39524439386016186,0.21910344827586203,0.0,0.0,0.0,0.0
FinPFN,2013-08-31,2013-09-30,20,58,0.39524439386016186,0.21910344827586203,0.0,0.0,0.0,0.0
FinPFN,2013-08-31,2013-09-30,40,58,0.39524439386016186,0.21910344827586203,0.0,0.025,0.0,0.012658227848101266
FinPFN,2013-09-30,2013-10-31,10,50,0.14199279711884752,0.318,0.0,0.0,0.0,0.0
FinPFN,2013-09-30,2013-10-31,20,50,0.14199279711884752,0.318,0.0,0.1,0.0,0.05263157894736842
FinPFN,2013-09-30,2013-10-31,40,50,0.14199279711884752,0.318,0.0,0.05,0.0,0.02564102564102564
FinPFN,2013-10-31,2013-11-30,10,37,0.45614035087719296,0.1997297297297297,0.0,0.0,0.0,0.0
FinPFN,2013-10-31,2013-11-30,20,37,0.45614035087719296,0.1997297297297297,0.0,0.0,0.0,0.0
FinPFN,2013-10-31,2013-11-30,40,37,0.45614035087719296,0.1997297297297297,0.0,0.025,0.0,0.012658227848101266
FinPFN,2013-11-30,2013-12-31,10,41,0.5407665505226482,0.21380487804878048,0.0,0.1,0.0,0.05263157894736842
FinPFN,2013-11-30,2013-12-31,20,41,0.5407665505226482,0.21380487804878048,0.0,0.05,0.0,0.02564102564102564
FinPFN,2013-11-30,2013-12-31,40,41,0.5407665505226482,0.21380487804878048,0.025,0.05,0.012658227848101266,0.02564102564102564
FinPFN,2013-12-31,2014-01-31,10,42,0.2768819382545985,0.27804761904761904,0.0,0.0,0.0,0.0
FinPFN,2013-12-31,2014-01-31,20,42,0.2768819382545985,0.27804761904761904,0.0,0.0,0.0,0.0
FinPFN,2013-12-31,2014-01-31,40,42,0.2768819382545985,0.27804761904761904,0.0,0.0,0.0,0.0
FinPFN,2014-01-31,2014-02-28,10,39,0.41295546558704455,0.23528205128205132,0.0,0.0,0.0,0.0
FinPFN,2014-01-31,2014-02-28,20,39,0.41295546558704455,0.23528205128205132,0.0,0.0,0.0,0.0
FinPFN,2014-01-31,2014-02-28,40,39,0.41295546558704455,0.23528205128205132,0.0,0.0,0.0,0.0
FinPFN,2014-02-28,2014-03-31,10,55,0.6686868686868689,0.18654545454545457,0.0,0.0,0.0,0.0
FinPFN,2014-02-28,2014-03-31,20,55,0.6686868686868689,0.18654545454545457,0.0,0.0,0.0,0.0
FinPFN,2014-02-28,2014-03-31,40,55,0.6686868686868689,0.18654545454545457,0.025,0.075,0.012658227848101266,0.03896103896103896
FinPFN,2014-03-31,2014-04-30,10,51,0.39764705882352935,0.24529411764705886,0.0,0.0,0.0,0.0
FinPFN,2014-03-31,2014-04-30,20,51,0.39764705882352935,0.24529411764705886,0.0,0.0,0.0,0.0
FinPFN,2014-03-31,2014-04-30,40,51,0.39764705882352935,0.24529411764705886,0.0,0.025,0.0,0.012658227848101266
FinPFN,2014-04-30,2014-05-31,10,53,0.6085308821157878,0.20350943396226412,0.0,0.0,0.0,0.0
FinPFN,2014-04-30,2014-05-31,20,53,0.6085308821157878,0.20350943396226412,0.0,0.0,0.0,0.0
FinPFN,2014-04-30,2014-05-31,40,53,0.6085308821157878,0.20350943396226412,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2014-05-31,2014-06-30,10,47,0.5827937095282146,0.22021276595744685,0.0,0.0,0.0,0.0
FinPFN,2014-05-31,2014-06-30,20,47,0.5827937095282146,0.22021276595744685,0.0,0.0,0.0,0.0
FinPFN,2014-05-31,2014-06-30,40,47,0.5827937095282146,0.22021276595744685,0.025,0.0,0.012658227848101266,0.0
FinPFN,2014-06-30,2014-07-31,10,47,0.6193339500462535,0.19174468085106383,0.0,0.0,0.0,0.0
FinPFN,2014-06-30,2014-07-31,20,47,0.6193339500462535,0.19174468085106383,0.0,0.0,0.0,0.0
FinPFN,2014-06-30,2014-07-31,40,47,0.6193339500462535,0.19174468085106383,0.0,0.025,0.0,0.012658227848101266
FinPFN,2014-07-31,2014-08-31,10,52,0.4880047810125502,0.24215384615384614,0.0,0.0,0.0,0.0
FinPFN,2014-07-31,2014-08-31,20,52,0.4880047810125502,0.24215384615384614,0.1,0.0,0.05263157894736842,0.0
FinPFN,2014-07-31,2014-08-31,40,52,0.4880047810125502,0.24215384615384614,0.05,0.0,0.02564102564102564,0.0
FinPFN,2014-08-31,2014-09-30,10,45,0.47009222661396566,0.21848888888888887,0.1,0.0,0.05263157894736842,0.0
FinPFN,2014-08-31,2014-09-30,20,45,0.47009222661396566,0.21848888888888887,0.05,0.0,0.02564102564102564,0.0
FinPFN,2014-08-31,2014-09-30,40,45,0.47009222661396566,0.21848888888888887,0.025,0.0,0.012658227848101266,0.0
FinPFN,2014-09-30,2014-10-31,10,53,0.3563941299790356,0.2464905660377358,0.0,0.0,0.0,0.0
FinPFN,2014-09-30,2014-10-31,20,53,0.3563941299790356,0.2464905660377358,0.0,0.0,0.0,0.0
FinPFN,2014-09-30,2014-10-31,40,53,0.3563941299790356,0.2464905660377358,0.025,0.0,0.012658227848101266,0.0
FinPFN,2014-10-31,2014-11-30,10,41,0.5081881533101046,0.200390243902439,0.1,0.0,0.05263157894736842,0.0
FinPFN,2014-10-31,2014-11-30,20,41,0.5081881533101046,0.200390243902439,0.05,0.0,0.02564102564102564,0.0
FinPFN,2014-10-31,2014-11-30,40,41,0.5081881533101046,0.200390243902439,0.025,0.0,0.012658227848101266,0.0
FinPFN,2014-11-30,2014-12-31,10,40,0.2110694183864916,0.24709999999999996,0.0,0.0,0.0,0.0
FinPFN,2014-11-30,2014-12-31,20,40,0.2110694183864916,0.24709999999999996,0.0,0.0,0.0,0.0
FinPFN,2014-11-30,2014-12-31,40,40,0.2110694183864916,0.24709999999999996,0.0,0.0,0.0,0.0
FinPFN,2014-12-31,2015-01-31,10,45,0.40184453227931477,0.24657777777777778,0.0,0.0,0.0,0.0
FinPFN,2014-12-31,2015-01-31,20,45,0.40184453227931477,0.24657777777777778,0.05,0.0,0.02564102564102564,0.0
FinPFN,2014-12-31,2015-01-31,40,45,0.40184453227931477,0.24657777777777778,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2015-01-31,2015-02-28,10,43,0.49531863485351857,0.20404651162790705,0.0,0.0,0.0,0.0
FinPFN,2015-01-31,2015-02-28,20,43,0.49531863485351857,0.20404651162790705,0.05,0.0,0.02564102564102564,0.0
FinPFN,2015-01-31,2015-02-28,40,43,0.49531863485351857,0.20404651162790705,0.075,0.025,0.03896103896103896,0.012658227848101266
FinPFN,2015-02-28,2015-03-31,10,42,0.5835021473138321,0.2013333333333333,0.0,0.1,0.0,0.05263157894736842
FinPFN,2015-02-28,2015-03-31,20,42,0.5835021473138321,0.2013333333333333,0.0,0.1,0.0,0.05263157894736842
FinPFN,2015-02-28,2015-03-31,40,42,0.5835021473138321,0.2013333333333333,0.0,0.075,0.0,0.03896103896103896
FinPFN,2015-03-31,2015-04-30,10,51,0.25221719457013575,0.25286274509803924,0.0,0.1,0.0,0.05263157894736842
FinPFN,2015-03-31,2015-04-30,20,51,0.25221719457013575,0.25286274509803924,0.0,0.05,0.0,0.02564102564102564
FinPFN,2015-03-31,2015-04-30,40,51,0.25221719457013575,0.25286274509803924,0.0,0.025,0.0,0.012658227848101266
FinPFN,2015-04-30,2015-05-31,10,40,0.40600375234521585,0.24059999999999998,0.0,0.0,0.0,0.0
FinPFN,2015-04-30,2015-05-31,20,40,0.40600375234521585,0.24059999999999998,0.0,0.0,0.0,0.0
FinPFN,2015-04-30,2015-05-31,40,40,0.40600375234521585,0.24059999999999998,0.0,0.0,0.0,0.0
FinPFN,2015-05-31,2015-06-30,10,52,0.4166310936566208,0.23180769230769235,0.0,0.0,0.0,0.0
FinPFN,2015-05-31,2015-06-30,20,52,0.4166310936566208,0.23180769230769235,0.0,0.0,0.0,0.0
FinPFN,2015-05-31,2015-06-30,40,52,0.4166310936566208,0.23180769230769235,0.0,0.025,0.0,0.012658227848101266
FinPFN,2015-06-30,2015-07-31,10,54,0.4875547932151705,0.2483703703703704,0.0,0.0,0.0,0.0
FinPFN,2015-06-30,2015-07-31,20,54,0.4875547932151705,0.2483703703703704,0.0,0.05,0.0,0.02564102564102564
FinPFN,2015-06-30,2015-07-31,40,54,0.4875547932151705,0.2483703703703704,0.0,0.075,0.0,0.03896103896103896
FinPFN,2015-07-31,2015-08-31,10,37,0.6156946420104314,0.22043243243243243,0.0,0.0,0.0,0.0
FinPFN,2015-07-31,2015-08-31,20,37,0.6156946420104314,0.22043243243243243,0.0,0.05,0.0,0.02564102564102564
FinPFN,2015-07-31,2015-08-31,40,37,0.6156946420104314,0.22043243243243243,0.0,0.025,0.0,0.012658227848101266
FinPFN,2015-08-31,2015-09-30,10,52,0.25322291471015107,0.28350000000000003,0.0,0.0,0.0,0.0
FinPFN,2015-08-31,2015-09-30,20,52,0.25322291471015107,0.28350000000000003,0.0,0.0,0.0,0.0
FinPFN,2015-08-31,2015-09-30,40,52,0.25322291471015107,0.28350000000000003,0.0,0.0,0.0,0.0
FinPFN,2015-09-30,2015-10-31,10,42,0.4282473057288712,0.22076190476190477,0.0,0.0,0.0,0.0
FinPFN,2015-09-30,2015-10-31,20,42,0.4282473057288712,0.22076190476190477,0.0,0.0,0.0,0.0
FinPFN,2015-09-30,2015-10-31,40,42,0.4282473057288712,0.22076190476190477,0.025,0.0,0.012658227848101266,0.0
FinPFN,2015-10-31,2015-11-30,10,40,0.5564727954971858,0.19749999999999998,0.0,0.0,0.0,0.0
FinPFN,2015-10-31,2015-11-30,20,40,0.5564727954971858,0.19749999999999998,0.0,0.0,0.0,0.0
FinPFN,2015-10-31,2015-11-30,40,40,0.5564727954971858,0.19749999999999998,0.0,0.0,0.0,0.0
FinPFN,2015-11-30,2015-12-31,10,41,0.41689895470383287,0.24507317073170728,0.0,0.0,0.0,0.0
FinPFN,2015-11-30,2015-12-31,20,41,0.41689895470383287,0.24507317073170728,0.0,0.05,0.0,0.02564102564102564
FinPFN,2015-11-30,2015-12-31,40,41,0.41689895470383287,0.24507317073170728,0.0,0.025,0.0,0.012658227848101266
FinPFN,2015-12-31,2016-01-31,10,31,0.5020161290322581,0.23038709677419353,0.0,0.0,0.0,0.0
FinPFN,2015-12-31,2016-01-31,20,31,0.5020161290322581,0.23038709677419353,0.0,0.0,0.0,0.0
FinPFN,2015-12-31,2016-01-31,40,31,0.5020161290322581,0.23038709677419353,0.025,0.025,0.012658227848101266,0.012658227848101266
FinPFN,2016-01-31,2016-02-29,10,51,0.4029864253393665,0.2438823529411765,0.0,0.0,0.0,0.0
FinPFN,2016-01-31,2016-02-29,20,51,0.4029864253393665,0.2438823529411765,0.0,0.0,0.0,0.0
FinPFN,2016-01-31,2016-02-29,40,51,0.4029864253393665,0.2438823529411765,0.0,0.05,0.0,0.02564102564102564
FinPFN,2016-02-29,2016-03-31,10,47,0.4544403330249769,0.2288936170212766,0.0,0.0,0.0,0.0
FinPFN,2016-02-29,2016-03-31,20,47,0.4544403330249769,0.2288936170212766,0.0,0.05,0.0,0.02564102564102564
FinPFN,2016-02-29,2016-03-31,40,47,0.4544403330249769,0.2288936170212766,0.0,0.075,0.0,0.03896103896103896
FinPFN,2016-03-31,2016-04-30,10,41,0.43693379790940773,0.20546341463414633,0.0,0.0,0.0,0.0
FinPFN,2016-03-31,2016-04-30,20,41,0.43693379790940773,0.20546341463414633,0.0,0.05,0.0,0.02564102564102564
FinPFN,2016-03-31,2016-04-30,40,41,0.43693379790940773,0.20546341463414633,0.0,0.025,0.0,0.012658227848101266
FinPFN,2016-04-30,2016-05-31,10,51,0.23076923076923075,0.28901960784313724,0.0,0.0,0.0,0.0
FinPFN,2016-04-30,2016-05-31,20,51,0.23076923076923075,0.28901960784313724,0.0,0.0,0.0,0.0
FinPFN,2016-04-30,2016-05-31,40,51,0.23076923076923075,0.28901960784313724,0.0,0.0,0.0,0.0
FinPFN,2016-05-31,2016-06-30,10,53,0.24487985808740528,0.26875471698113207,0.0,0.0,0.0,0.0
FinPFN,2016-05-31,2016-06-30,20,53,0.24487985808740528,0.26875471698113207,0.0,0.0,0.0,0.0
FinPFN,2016-05-31,2016-06-30,40,53,0.24487985808740528,0.26875471698113207,0.025,0.0,0.012658227848101266,0.0
FinPFN,2016-06-30,2016-07-31,10,51,0.5714932126696832,0.21901960784313726,0.0,0.0,0.0,0.0
FinPFN,2016-06-30,2016-07-31,20,51,0.5714932126696832,0.21901960784313726,0.0,0.0,0.0,0.0
