date,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,decile_10,long_short,model,seed,return_basis
2017-11-30,2.439822,1.8370044399999892,-0.930902,5.447852439999989,3.5873000000000004,3.542856,2.882676,2.770374,4.510606879999978,3.8066859999999996,1.3668639999999996,LightGBM,42,raw
2017-12-31,3.6982944399999895,2.0651059999999997,1.9597604399999893,0.67395,-1.574938,1.82786,1.547204,0.9505664399999892,-0.21219599999999994,5.068982439999989,1.370688,LightGBM,42,raw
2018-01-31,3.7064284399999896,-0.34551999999999977,1.097944,0.4798839999999999,3.57904,2.5723000000000003,2.229114,5.956008439999989,3.329532439999989,5.274224439999989,1.567795999999999,LightGBM,42,raw
2018-02-28,-5.5824695600000105,-2.9246179999999997,-5.077484,-3.14817,-5.693378,-3.84923,-4.052954,-3.0378860000000003,-3.2402300000000004,-5.152361999999999,0.43010756000001127,LightGBM,42,raw
2018-03-31,4.922175319999968,2.385950439999989,-1.007528,0.38855599999999996,0.32379400000000014,3.5984904399999893,-0.276026,-0.815096,2.135928439999989,0.32523287999997846,-4.59694243999999,LightGBM,42,raw
2018-04-30,-0.350162,1.896478,-1.076572,1.0757180000000002,1.2296559999999999,1.568076,0.125082,0.5153540000000001,1.7395659999999997,2.010086,2.360248,LightGBM,42,raw
2018-05-31,7.458086439999989,3.0848220000000004,3.6866659999999998,3.6082084399999896,3.801622,5.531835999999999,6.25813043999999,1.155998,7.587772,4.2650239999999995,-3.1930624399999896,LightGBM,42,raw
2018-06-30,4.493778,-1.7760120000000001,-0.23450799999999994,1.427414,0.09995000000000019,2.368678,-0.11094200000000001,1.450778,-0.3849459999999999,-0.31007156000001074,-4.80384956000001,LightGBM,42,raw
2018-07-31,-4.79411,-0.628374,0.63686,3.106542,0.915934,1.032436,1.0000459999999998,2.557808,0.917688,1.242858,6.036968,LightGBM,42,raw
2018-08-31,1.9061560000000002,-2.683428,0.16910599999999987,1.0501520000000002,3.293832439999989,2.820238,2.6091059999999997,1.8592079999999997,-0.12872199999999992,2.120224,0.2140679999999997,LightGBM,42,raw
2018-09-30,-0.08445956000001065,-1.8207780000000002,-1.1978520000000001,-0.9565,-3.1023140000000002,-3.804824,-0.9802759999999999,-2.006032,-2.3037460000000003,-4.414198,-4.329738439999989,LightGBM,42,raw
2018-10-31,-12.91315112000002,-6.184262,-7.964407560000011,-7.131502,-9.029764,-7.92321,-6.845358,-9.860166,-7.732361999999999,-7.180062,5.733089120000019,LightGBM,42,raw
2018-11-30,-3.683958,0.93094,0.1439460000000001,-0.3817980000000001,2.647636439999989,1.0415720000000002,-1.286982,-0.019212000000000166,1.000764439999989,-3.686954,-0.0029959999999999987,LightGBM,42,raw
2018-12-31,-17.994492,-14.499865999999999,-14.151196,-12.569108000000002,-10.651558,-8.049394,-8.175644,-11.088543999999999,-9.914606,-14.250386,3.7441060000000004,LightGBM,42,raw
2019-01-31,11.610320879999978,9.957914,12.63234643999999,12.271880000000001,11.504522879999978,10.080876,12.46808443999999,12.915134,13.11489043999999,18.36366287999998,6.753342,LightGBM,42,raw
2019-02-28,3.220747319999967,3.150422,5.432788,4.222566,1.769582,4.191882439999989,5.32243443999999,6.066312,6.506238439999989,9.7824,6.561652680000034,LightGBM,42,raw
2019-03-31,-2.98077,1.665788,-2.204059560000011,-1.586014,-0.675272,1.1465920000000003,-1.584964,-0.11426399999999984,-1.926926,-2.937316,0.043454000000000104,LightGBM,42,raw
2019-04-30,-1.5121779999999998,4.020226,2.892766,2.396662,2.422416,1.541482,1.867362,2.834518,3.742492,6.488510879999978,8.000688879999979,LightGBM,42,raw
2019-05-31,-8.274729560000011,-7.3382135600000105,-7.074328,-6.9239999999999995,-5.344736,-7.166372,-6.600020000000001,-6.226566,-7.2555700000000005,-5.061235120000021,3.21349443999999,LightGBM,42,raw
2019-06-30,1.6746208799999784,3.891476,4.168312,2.8829879999999997,2.469168,7.240460000000001,6.019756,4.771586,5.474272,3.532518,1.8578971200000216,LightGBM,42,raw
2019-07-31,-5.5341819999999995,-1.6211760000000002,1.1101619999999999,0.39230200000000004,-0.7228020000000001,-1.543822,1.056738,-0.40570799999999996,1.8882304399999894,0.6943300000000001,6.228511999999999,LightGBM,42,raw
2019-08-31,-4.506792,-3.7336235600000105,-4.316552,-4.64187,-1.5583719999999999,-4.0649939999999996,-3.643996,-4.605872,-2.270422,-3.4195640000000003,1.0872279999999996,LightGBM,42,raw
2019-09-30,-2.925571560000011,2.8072104399999893,1.569482,3.2057079999999996,3.3675844399999892,-1.0693355600000107,0.6953820000000002,3.128828,-0.3978835600000107,2.9367524399999896,5.862324000000001,LightGBM,42,raw
2019-10-31,-1.6092839999999997,1.255712,-0.956358,-1.113086,-0.608004,0.10920200000000005,5.038332439999989,-0.770162,2.591718,-2.2133339999999997,-0.60405,LightGBM,42,raw
2019-11-30,5.964777759999958,4.049200439999989,1.1831724399999894,4.428374439999989,4.120302000000001,3.4396199999999997,5.449624,3.053184,-1.1281780000000001,0.9060564399999893,-5.058721319999968,LightGBM,42,raw
2019-12-31,13.691043759999957,7.184422439999989,1.9853359999999998,3.39171,5.373636439999989,4.888408439999989,3.9018624399999893,-0.771328,3.1549419999999997,8.32460287999998,-5.366440879999978,LightGBM,42,raw
2020-01-31,-4.205115120000022,-0.5525660000000002,-0.43757999999999997,-0.15637999999999985,-5.928258,-2.764328,-2.980562,-0.08675468000003239,-4.559042,3.9005417599999572,8.105656879999978,LightGBM,42,raw
2020-02-29,-1.5863411200000217,-5.452605999999999,-7.418769999999999,-8.573092,-8.873629999999999,-10.806130000000001,-8.85268,-8.686630000000001,-5.4685760000000005,-10.673256000000002,-9.08691487999998,LightGBM,42,raw
2020-03-31,-19.651727560000012,-17.621669560000008,-19.46345,-22.560751999999997,-22.79194,-21.694134,-19.870773999999997,-19.885213999999998,-20.507468,-21.33801756000001,-1.6862899999999996,LightGBM,42,raw
2020-04-30,15.105880199999946,14.940213319999968,14.690509759999957,15.332631759999956,16.806353319999968,15.84472843999999,9.498095319999967,14.562783759999956,15.756249319999968,24.388922639999937,9.28304243999999,LightGBM,42,raw
2020-05-31,9.044071759999957,7.6761904399999885,7.256460439999989,4.000522,3.784326439999989,4.0585059999999995,7.615130439999989,2.702362,3.514026,3.4568973199999675,-5.587174439999989,LightGBM,42,raw
2020-06-30,3.9699284399999892,7.402945999999999,3.025928,4.016356,4.045992,5.898746,4.5277124399999895,2.735504,4.641754879999978,12.210069759999959,8.24014131999997,LightGBM,42,raw
2020-07-31,1.158409759999957,-1.8589099999999998,3.064792439999989,3.3734608799999783,-1.216598,3.6947984399999894,6.02818843999999,6.2441468799999775,7.6089868799999785,9.448432879999979,8.290023120000022,LightGBM,42,raw
2020-08-31,-11.87159,-3.4449755600000107,5.585172879999979,3.3566380000000002,4.26767,4.257246,5.277044439999989,7.491938,4.159456439999989,4.858900439999989,16.73049043999999,LightGBM,42,raw
2020-09-30,-3.3474771200000215,-2.252911560000011,-1.5853,0.002928439999989223,-3.1235700000000004,-4.081531999999999,-2.990646,-4.153926,-3.0159059999999998,-3.3263475600000105,0.021129560000010983,LightGBM,42,raw
2020-10-31,-8.310016000000001,-1.097078,-1.579502,0.4725020000000002,2.6150824399999895,-0.6879155600000106,1.09928,-0.276208,-0.208998,3.2181084399999893,11.52812443999999,LightGBM,42,raw
2020-11-30,23.048742199999946,11.879038439999988,12.667807319999968,16.41699087999998,24.17832643999999,19.617125759999954,16.328378879999978,14.622667999999999,16.00172087999998,18.72862287999998,-4.320119319999968,LightGBM,42,raw
2020-12-31,4.707992879999979,6.348126,3.9167539999999996,5.768974879999978,9.449462879999977,3.0527300000000004,4.02001,5.27986,6.714600439999989,6.0181700000000005,1.3101771200000218,LightGBM,42,raw
2021-01-31,5.274005319999969,4.880690879999978,4.1685448799999785,2.39942,6.65317,4.691344879999978,4.155370879999978,2.379188,9.445318879999979,13.340764879999979,8.06675956000001,LightGBM,42,raw
2021-02-28,3.8882708799999786,7.411026439999989,3.4814299999999996,10.270198879999977,9.29820043999999,10.174399999999999,6.155500439999989,8.33411043999999,4.1197,11.443756199999946,7.555485319999967,LightGBM,42,raw
2021-03-31,-8.393411120000021,0.31906800000000013,0.932272,7.338864439999989,2.940856,0.5715700000000001,4.009646,2.6754304399999893,3.7525600000000003,0.7949540000000002,9.188365120000022,LightGBM,42,raw
2021-04-30,-4.731766,2.6350040000000003,1.6018444399999892,2.09619,1.45027,2.947654,4.236232,2.4639904399999892,4.830512439999989,-0.22027200000000013,4.511494,LightGBM,42,raw
2021-05-31,-4.9537,-1.516218,-0.42924000000000007,1.023492,-1.560142,1.242158,-0.08562799999999998,2.9461540000000004,5.162440439999989,1.9383240000000002,6.892024000000001,LightGBM,42,raw
2021-06-30,1.8693308799999784,3.81286,1.26044,0.07434400000000001,1.7996940000000001,0.22212199999999999,1.3375799999999998,-1.561208,-1.0066499999999998,1.8084544399999893,-0.06087643999998904,LightGBM,42,raw
2021-07-31,-13.655278000000001,-6.981173999999999,-0.7112339999999999,-3.1517340000000003,-2.956264,-4.660492,-0.01009999999999998,-4.73749,-1.582732,-3.244996,10.410282,LightGBM,42,raw
2021-08-31,1.7435248799999783,3.344152879999978,1.112098,2.5478460000000003,3.8851440000000004,0.43299199999999993,4.059122,1.0576039999999998,-2.55602,2.7685779999999998,1.0250531200000215,LightGBM,42,raw
2021-09-30,-2.858205120000021,-2.5592515600000105,-2.8538799999999998,-0.8974840000000001,-1.625698,-2.774038,-2.859982,-1.9840440000000001,-2.689201560000011,1.0541664399999895,3.91237156000001,LightGBM,42,raw
2021-10-31,-0.8037519999999998,1.6592580000000001,-0.021738,1.7341480000000002,4.5635840000000005,1.498172,3.317288439999989,2.808482,1.287184,2.391614,3.195366,LightGBM,42,raw
2021-11-30,-11.43628556000001,-4.216309560000011,-0.9844019999999998,-3.666194,-6.7587779999999995,-1.7912759999999996,-6.113630000000001,-5.154819560000011,-2.763076,-6.59610956000001,4.8401760000000005,LightGBM,42,raw
2021-12-31,-11.216088,-2.365626,-0.382916,-1.442852,-1.151568,-0.5807319999999999,2.437438439999989,5.0769839999999995,0.7455259999999998,-3.284714,7.931373999999999,LightGBM,42,raw
2010-02-28,1.4687277919999804,-0.7502190879999978,0.5612109120000021,-1.7334910879999978,-1.0857490879999983,-0.9172570879999979,0.160908912000002,0.8862189120000019,0.4740129120000023,0.9356369120000019,-0.5330908799999785,LightGBM,42,artifact_cross_sectional_excess
2010-03-31,-3.6388276439999987,-0.9696796439999984,-2.6986116439999983,0.6092183560000014,2.0315443560000013,-0.6683156439999987,0.7063403560000013,3.014154356000002,0.5477983560000014,1.0663787959999906,4.705206439999989,LightGBM,42,artifact_cross_sectional_excess
2010-04-30,8.026174719999966,0.3251313999999995,-3.7925926000000008,-0.6316526000000006,-2.95468703999999,-1.3402530399999895,-2.167634600000001,0.3844969600000098,-2.1852870399999897,4.336303839999989,-3.6898708799999778,LightGBM,42,artifact_cross_sectional_excess
2010-05-31,-2.7406626480000096,-1.1184070879999986,0.8949549120000014,-0.28197108799999865,-1.7969010879999985,0.8058009120000014,0.1409709120000013,1.9211429120000014,2.8366369120000012,-0.6615646480000096,2.079098,LightGBM,42,artifact_cross_sectional_excess
2010-06-30,-5.690929399999999,1.1025906,0.32924260000000005,0.3724566,3.9307165999999993,0.9142746000000002,4.1178906,-1.1622414,-1.9526933999999998,-1.9613073999999997,3.729621999999999,LightGBM,42,artifact_cross_sectional_excess
2010-07-31,-4.378405287999999,-0.6256912879999986,2.0656627120000013,-0.0396472879999987,0.49014271200000153,-1.7687792879999986,-0.36896328799999867,0.03739071200000154,0.19349071200000145,4.3947995919999805,8.77320487999998,LightGBM,42,artifact_cross_sectional_excess
2010-08-31,-1.0342449999999999,0.5738649999999997,1.3459329999999994,3.4118269999999997,0.8584509999999997,-3.3117669999999997,-0.7276990000000002,0.6526189999999997,-1.5111830000000004,-0.2578009999999999,0.7764439999999999,LightGBM,42,artifact_cross_sectional_excess
2010-09-30,-2.5023738639999915,1.8252230159999872,-2.8110798639999914,1.0775281360000084,-0.6094218639999914,0.9710690159999871,-0.7344178639999919,1.3705421360000083,-0.7835658639999917,2.1964970159999866,4.698870879999978,LightGBM,42,artifact_cross_sectional_excess
2010-10-31,-0.9178350879999977,3.3160693519999915,0.6178529120000023,-0.6859670879999977,-0.3735010879999978,0.7212169120000022,0.45599291200000236,0.5962449120000023,-1.2449470879999975,-2.4851266480000085,-1.5672915600000108,LightGBM,42,artifact_cross_sectional_excess
2010-11-30,0.9781509679999765,0.11605964800000859,-0.9554359120000023,-2.1935243519999914,-4.088072351999991,0.6415796480000087,0.968248527999987,0.15050364800000846,1.1607276480000086,3.221762527999987,2.2436115600000104,LightGBM,42,artifact_cross_sectional_excess
2010-12-31,2.6354731079999927,2.8952006680000038,0.39992310799999287,-0.6991333319999963,-3.8770353319999966,-2.510159331999996,0.702005107999993,0.31456666800000394,0.9470106680000039,-0.8078513319999963,-3.443324439999989,LightGBM,42,artifact_cross_sectional_excess
2011-01-31,-0.10502104399999913,0.30232295600000103,-0.08111104399999915,-1.430329043999999,-0.3962090439999988,1.9615249560000012,-0.8670850439999989,-1.499061043999999,-1.073923043999999,3.1888913959999905,3.2939124399999895,LightGBM,42,artifact_cross_sectional_excess
2011-02-28,-2.585008087999997,0.39623835199999213,-1.9127440879999968,2.4560299120000026,-1.7738880879999968,2.1814519120000027,-0.661360087999997,-0.615232087999997,0.360571912000003,2.1539403519999927,4.738948439999989,LightGBM,42,artifact_cross_sectional_excess
2011-03-31,-1.640480043999999,-1.7988780439999992,0.48131395600000104,0.763281956000001,-0.8463760439999988,4.113053956000001,0.4947819560000013,0.8968979560000011,-1.6986040439999988,-0.7649916040000098,0.8754884399999892,LightGBM,42,artifact_cross_sectional_excess
2011-04-30,-0.9554386439999987,0.43519135600000114,-0.3129746439999989,1.2093013560000012,-1.2988706439999986,0.3091597959999905,2.1196253560000016,1.087081356000001,1.7198453560000013,-4.312920643999998,-3.3574819999999996,LightGBM,42,artifact_cross_sectional_excess
2011-05-31,-0.4582346480000087,-4.749211087999998,2.946398912000002,-0.26736708799999803,-1.8234230879999977,1.551594912000002,1.8264069120000024,1.5637593519999913,0.6149129120000023,-1.2048370879999977,-0.746602439999989,LightGBM,42,artifact_cross_sectional_excess
2011-06-30,1.7266793120000026,-1.6586046879999976,-0.3810886879999976,1.6629733120000025,0.19829931200000225,-0.29092268799999776,-0.33038468799999765,0.3570657519999915,-1.2052066879999976,-0.07881024800000842,-1.805489560000011,LightGBM,42,artifact_cross_sectional_excess
2011-07-31,-1.2929188000000003,0.4226671999999999,0.9704051999999997,1.1534711999999998,-0.8495948000000004,-0.3097508,-0.7914568000000003,2.6282411999999997,-1.4840528,-0.44701080000000026,0.845908,LightGBM,42,artifact_cross_sectional_excess
2011-08-31,-5.427544448000009,-0.8447968879999983,1.119875112000002,4.549935112000002,-1.1557488879999982,0.8359191120000017,-0.7447968879999982,-0.9432568879999983,1.5625051120000018,1.047909551999991,6.475454,LightGBM,42,artifact_cross_sectional_excess
2011-09-30,-5.352329087999997,2.938522912000003,1.0832649120000033,-0.0852606480000075,0.3226969120000031,1.454628912000003,1.0901069120000033,-1.4158770879999967,-0.8917710879999968,0.8560173519999924,6.208346439999989,LightGBM,42,artifact_cross_sectional_excess
2011-10-31,-3.013754788000026,-4.465674107999995,-0.5599601079999943,1.3422543319999953,0.4283498920000061,3.259382331999995,2.3123783319999953,1.0452758920000058,-1.2356681079999943,0.8874163319999957,3.901171120000022,LightGBM,42,artifact_cross_sectional_excess
2011-11-30,-3.925589136000006,-3.000875575999996,-0.11547557599999575,-0.02136757599999577,1.807392424000004,0.3577344240000043,2.5132364240000045,0.6507204240000043,0.4983368639999935,1.2358873039999827,5.161476439999989,LightGBM,42,artifact_cross_sectional_excess
2011-12-31,-2.559077643999999,0.3075923560000012,2.4852267959999903,-1.3845916439999988,-0.15825164399999886,0.5664323560000011,-0.27857364399999884,0.4134803560000012,-0.17438364399999876,0.7821463560000013,3.3412240000000004,LightGBM,42,artifact_cross_sectional_excess
2012-01-31,-0.7859628199999943,-0.35334681999999407,0.20796718000000594,-0.894176819999994,-2.5296168199999944,-1.0656108199999945,-1.172872819999994,1.6499296199999953,-2.307042819999994,7.250732939999964,8.036695759999958,LightGBM,42,artifact_cross_sectional_excess
2012-02-29,-1.2816874,-0.19195140000000044,-0.35809740000000034,-1.5706714000000002,0.3237685999999998,0.9131905999999995,3.5878326,2.5787805999999995,-1.6084834000000003,-2.3926814000000003,-1.1109940000000003,LightGBM,42,artifact_cross_sectional_excess
2012-03-31,-4.366661843999999,3.428410156000001,1.363636156000001,0.37170659599999056,-2.036139843999999,-1.198609843999999,1.1942761560000013,1.079872156000001,1.058306156000001,-0.8947958439999991,3.4718660000000003,LightGBM,42,artifact_cross_sectional_excess
2012-04-30,0.4454001079999928,0.2840736680000033,0.4745916680000034,0.8382161079999925,1.2129676680000032,-0.08108033199999674,-0.6910383319999969,0.09757166800000311,-0.17626389200000742,-2.4044383319999967,-2.8498384399999894,LightGBM,42,artifact_cross_sectional_excess
2012-05-31,-9.005016044,-1.367976043999999,0.420361956000001,3.41320239599999,0.9431779560000011,1.928857956000001,2.1091539560000014,-0.13773804399999892,-0.17117604399999892,1.867151956000001,10.872168,LightGBM,42,artifact_cross_sectional_excess
2012-06-30,0.3149020000000004,-0.7803159999999998,-0.7844519999999998,-1.328414,0.19870600000000035,1.1142880000000002,-0.13443599999999978,-0.06112199999999981,2.1663740000000002,-0.70553,-1.0204320000000004,LightGBM,42,artifact_cross_sectional_excess
2012-07-31,-2.705574643999999,2.902555356000001,2.044885356000001,-0.19154864399999902,-1.2149546439999988,-0.2660286439999989,-1.090472643999999,-2.525684643999999,0.5177713560000012,2.5290517959999903,5.234626439999989,LightGBM,42,artifact_cross_sectional_excess
2012-08-31,-3.2213966879999973,4.593885751999991,-0.08731468799999781,-2.4212546879999977,-3.5311886879999976,-0.9966466879999976,2.010321312000002,0.33060131200000237,4.152989751999991,-0.8299966879999978,2.3913999999999995,LightGBM,42,artifact_cross_sectional_excess
2012-09-30,4.419387347999981,0.7652784680000032,-0.2183515319999968,-0.4267215319999967,-0.2897075319999967,-0.16624153199999675,0.29383890799999257,0.6931424680000035,-1.4533575319999963,-3.617267531999996,-8.036654879999977,LightGBM,42,artifact_cross_sectional_excess
2012-10-31,-7.1202512,0.2324667999999997,-1.5404472000000005,-1.5522892000000004,-0.23283920000000027,1.4632247999999999,2.2740267999999997,2.3277407999999995,1.9352407999999997,2.2131267999999995,9.333378,LightGBM,42,artifact_cross_sectional_excess
2012-11-30,-3.0572674480000086,-0.4049238879999979,0.2052341120000021,0.46872011200000196,-1.774581887999998,0.039340112000001946,-0.45661388799999786,1.7819261120000018,1.163566551999991,2.0346001120000023,5.091867560000011,LightGBM,42,artifact_cross_sectional_excess
2012-12-31,0.27679035600000124,2.43698879599999,-0.952333643999999,-0.24176564399999903,-1.161257643999999,-1.762193643999999,0.35389035600000085,2.698182356000001,-0.5470916439999991,-1.101209643999999,-1.3780000000000001,LightGBM,42,artifact_cross_sectional_excess
2013-01-31,-1.769113375999996,-0.5430289360000066,-0.38971337599999584,-1.2095013759999957,-1.0612453759999958,2.0451455039999824,-0.5310513759999956,-1.923351375999996,0.7814486240000043,4.600411063999994,6.36952443999999,LightGBM,42,artifact_cross_sectional_excess
2013-02-28,1.5608043039999828,-0.6484761360000068,2.0613214240000044,-1.804948575999996,0.8383114240000041,1.0197194240000043,-3.327684575999996,-0.8417365759999959,1.287677424000004,-0.14498813600000665,-1.7057924399999895,LightGBM,42,artifact_cross_sectional_excess
2013-03-31,-0.4079584879999983,0.09415751200000191,-2.1977580480000087,-2.6992604879999984,-0.2419964879999982,0.34689951200000185,-0.7256264879999982,1.322177512000002,1.5655155120000017,2.943849951999991,3.3518084399999895,LightGBM,42,artifact_cross_sectional_excess
2013-04-30,2.0289635079999924,0.3986290680000033,1.2283290680000034,-0.5983229319999969,-1.687772931999997,0.8552910680000033,0.3927950680000032,-0.9800304920000075,0.23968550799999228,-1.8775669319999968,-3.9065304399999894,LightGBM,42,artifact_cross_sectional_excess
2013-05-31,-4.011896663999994,-2.186822663999994,-1.8292306639999936,-2.5481026639999937,0.8286093360000063,1.6151173360000057,2.837573336000006,4.564299095999963,1.0336057759999953,-0.30315222400000447,3.708744439999989,LightGBM,42,artifact_cross_sectional_excess
2013-06-30,-5.4290152,-1.4733312,2.7643348000000003,0.6568608000000001,0.8274208000000001,0.4219088000000002,1.4752248000000001,-0.5152811999999999,1.0100568,0.26182079999999985,5.690836,LightGBM,42,artifact_cross_sectional_excess
2013-07-31,0.05741075199999141,-1.176985687999998,-3.015967687999998,-1.4722796879999982,-0.5381276879999981,0.5994743120000018,-0.23031768799999816,0.7468003120000017,0.383440312000002,4.646552751999992,4.589142000000001,LightGBM,42,artifact_cross_sectional_excess
2013-08-31,1.915921951999991,-0.5847900480000088,1.2020115120000023,0.09959351200000205,-0.8359724879999979,0.6664975120000021,-0.9472204879999979,-0.053008487999998036,-0.5423004879999981,-0.9207324879999981,-2.836654439999989,LightGBM,42,artifact_cross_sectional_excess
2013-09-30,0.4887978639999929,-1.965270575999996,-1.1993861360000067,0.6494658639999933,-0.987646575999996,-0.12419257599999581,-2.071850575999996,2.790413424000004,0.787763424000004,1.6319058639999933,1.1431080000000002,LightGBM,42,artifact_cross_sectional_excess
2013-10-31,-2.7311502879999976,-1.352364287999998,-1.770260287999998,-0.150406287999998,0.6481997120000019,1.018513712000002,0.7353337120000021,1.500505712000002,2.5855441519999913,-0.4839158480000087,2.247234439999989,LightGBM,42,artifact_cross_sectional_excess
2013-11-30,0.16848291200000254,-3.7266170879999976,-1.0259770879999974,1.8690989120000026,-0.46605308799999756,0.3791389120000024,-0.11215908799999724,1.8936589120000025,0.4226569120000025,0.5977697919999809,0.4292868799999784,LightGBM,42,artifact_cross_sectional_excess
2013-12-31,3.3186003519999914,-0.4144480879999979,-0.004968087999998154,-0.46626564800000886,-1.307476087999998,-1.911116087999998,0.7017459120000018,-0.4863420879999981,0.3248019120000019,0.245467912000002,-3.0731324399999895,LightGBM,42,artifact_cross_sectional_excess
2014-01-31,4.873693151999991,-0.7482032879999978,2.6630407120000026,2.067024712000002,-3.000795287999998,-0.7992372879999979,-4.371639287999998,-1.2425512879999978,-2.6327172879999985,3.191385151999991,-1.6823079999999995,LightGBM,42,artifact_cross_sectional_excess
2014-02-28,0.8780694680000035,-0.8321005319999969,1.602435468000003,-0.8994080920000074,-1.8888145319999967,-0.09734453199999664,-1.7469005319999968,-0.898994531999997,0.3641959079999926,3.5188619079999928,2.640792439999989,LightGBM,42,artifact_cross_sectional_excess
2014-03-31,-2.74734200400001,0.5549635560000009,-2.4117644439999992,1.2423715560000013,-1.6038004439999989,1.7457995560000013,-1.0362324439999988,-0.16539844399999898,2.052025556000001,2.3693775560000008,5.116719560000011,LightGBM,42,artifact_cross_sectional_excess
2014-04-30,-1.9022262439999988,1.6256161959999904,0.7912157560000012,2.262383756000001,0.705583756000001,1.2365677560000012,0.5316557560000011,0.41525775600000125,0.9264717560000011,-6.592526243999999,-4.690300000000001,LightGBM,42,artifact_cross_sectional_excess
2014-05-31,-4.535858643999998,-1.1408706439999992,0.7430673560000011,1.3384853560000007,0.7261553560000009,0.19207935600000095,1.5432153560000008,1.7427377959999901,-1.183372643999999,0.5743613560000012,5.11022,LightGBM,42,artifact_cross_sectional_excess
2014-06-30,2.0275133519999904,-3.2143070879999986,0.7533729120000012,-1.2623430879999988,-0.5351310879999989,2.4646089120000014,-0.6640290879999986,-0.5567670879999987,0.7675969120000012,0.21948535199999036,-1.808028,LightGBM,42,artifact_cross_sectional_excess
2014-07-31,-3.9584355999999996,-1.2690876,1.9669204,-0.8732056000000001,-0.37887160000000003,0.5184224,2.1841964000000003,2.6743504,-0.027751599999999908,-0.8365375999999998,3.121898,LightGBM,42,artifact_cross_sectional_excess
2014-08-31,-2.5803000480000087,-0.9762304879999977,-1.3216064879999976,-1.9867864879999977,1.0268895120000026,1.3706175120000024,-0.02880848799999755,0.9055655120000022,1.2667799519999914,2.323879512000002,4.904179560000011,LightGBM,42,artifact_cross_sectional_excess
2014-09-30,-0.18045420400000997,0.0852533560000007,0.15096735600000075,-0.01204464399999921,2.083983356000001,-0.906868643999999,-0.08660464399999909,1.113131356000001,-1.3265506439999992,-0.9208126439999995,-0.7403584399999895,LightGBM,42,artifact_cross_sectional_excess
2014-10-31,-0.4596578000000001,-3.3978438,2.4830482000000003,1.1028922,-1.1580978000000002,-1.8942538000000002,0.7588281999999998,2.7305282,-0.33184179999999985,0.16639820000000044,0.6260560000000006,LightGBM,42,artifact_cross_sectional_excess
2014-11-30,-3.0448804040000095,-2.993358843999998,-0.248490843999999,0.6603891560000009,1.5589251560000015,1.358465156000001,0.9120371560000011,-0.929442843999999,1.387997156000001,1.338359156000001,4.3832395600000105,LightGBM,42,artifact_cross_sectional_excess
2014-12-31,-1.608394048000008,-0.32768448799999755,0.8541515120000025,0.2148095120000023,0.8970475120000023,1.5142575120000024,0.43570351200000235,1.2651419519999916,-1.8919684879999976,-1.3530644879999973,0.2553295600000107,LightGBM,42,artifact_cross_sectional_excess
2015-01-31,-1.7357041319999968,-6.827074131999996,2.267674307999992,-1.2892941319999967,0.9090123079999926,1.4143038680000035,1.298237868000003,1.2284618680000035,1.2947063079999923,1.4396758680000032,3.17538,LightGBM,42,artifact_cross_sectional_excess
